masked_user,source_ip,destination_ip,action,resource,protocol,access_result,location,device_type,login_attempt_count,log_hour,day_of_week,month,time_diff_prev,user_activity_frequency,unique_actions,source_subnet,dest_subnet,resource_category,access_flag,protocol_HTTP,protocol_HTTPS,protocol_FTP,protocol_SSH,protocol_RDP,device_desktop,device_mobile,device_tablet,location_count,session_duration,event_count_session,session_complexity
user_7250,172.16.238.86,172.16.68.51,access,/resource/53,SSH,success,São Paulo,mobile,4,15,Monday,5,412,6,2,172.16,172.16,admin,1,0,0,0,1,0,0,1,0,88,1998,12,10
user_8346,172.16.26.54,172.16.132.176,access,/resource/64,HTTPS,success,Berlin,desktop,4,18,Thursday,12,1008,1,3,172.16,172.16,public,1,0,1,0,0,0,1,0,0,33,3164,11,7
user_9483,172.16.229.107,172.16.116.79,login,/resource/60,HTTPS,success,London,mobile,7,16,Saturday,6,1153,25,3,172.16,172.16,public,1,0,1,0,0,0,0,1,0,43,3183,17,2
user_9280,172.16.97.19,172.16.97.45,upload,/resource/94,SSH,failure,São Paulo,mobile,1,11,Monday,11,1059,36,1,172.16,172.16,public,0,0,0,0,1,0,0,1,0,96,40,4,2
user_8991,172.16.56.161,172.16.227.118,logout,/resource/28,HTTP,failure,London,tablet,4,10,Friday,9,572,26,3,172.16,172.16,admin,0,1,0,0,0,0,0,0,1,71,1073,6,10
user_4854,172.16.199.107,172.16.62.1,login,/resource/72,SSH,failure,Mumbai,tablet,3,10,Saturday,6,3303,29,3,172.16,172.16,private,0,0,0,0,1,0,0,0,1,77,2207,3,2
user_6078,172.16.57.24,172.16.214.59,access,/resource/36,HTTP,success,Mumbai,desktop,10,17,Wednesday,12,2565,18,4,172.16,172.16,admin,1,1,0,0,0,0,1,0,0,80,3114,4,3
user_4741,172.16.211.188,172.16.7.145,upload,/resource/100,HTTPS,failure,Tokyo,mobile,4,9,Sunday,7,1848,35,1,172.16,172.16,public,0,0,1,0,0,0,0,1,0,73,2997,14,5
user_6271,172.16.181.15,172.16.136.139,logout,/resource/16,SSH,failure,São Paulo,tablet,3,16,Friday,8,1924,13,4,172.16,172.16,public,0,0,0,0,1,0,0,0,1,49,2293,1,9
user_4683,172.16.86.51,172.16.173.11,login,/resource/64,SSH,success,Mumbai,desktop,2,14,Thursday,4,1930,28,3,172.16,172.16,admin,1,0,0,0,1,0,1,0,0,26,1423,18,8
user_1339,172.16.235.58,172.16.183.109,access,/resource/11,SSH,success,São Paulo,desktop,6,10,Monday,3,2818,5,3,172.16,172.16,admin,1,0,0,0,1,0,1,0,0,60,3309,18,5
user_2814,172.16.190.249,172.16.158.160,login,/resource/75,HTTPS,success,New York,desktop,6,17,Friday,8,2275,7,3,172.16,172.16,admin,1,0,1,0,0,0,1,0,0,84,623,18,4
user_6920,172.16.11.114,172.16.196.19,upload,/resource/3,SSH,success,Sydney,mobile,10,11,Sunday,11,704,21,3,172.16,172.16,public,1,0,0,0,1,0,0,1,0,43,1675,6,8
user_6353,172.16.132.213,172.16.205.137,login,/resource/56,HTTP,success,Tokyo,mobile,10,11,Thursday,6,1183,3,4,172.16,172.16,admin,1,1,0,0,0,0,0,1,0,62,2916,14,1
user_8621,172.16.114.13,172.16.118.200,access,/resource/42,HTTP,success,Berlin,mobile,8,12,Friday,3,2931,18,4,172.16,172.16,admin,1,1,0,0,0,0,0,1,0,53,2116,5,6
user_3792,172.16.194.3,172.16.12.116,upload,/resource/35,HTTPS,success,New York,tablet,8,17,Friday,9,2343,15,2,172.16,172.16,private,1,0,1,0,0,0,0,0,1,49,1403,6,5
user_9247,172.16.73.196,172.16.49.169,access,/resource/35,SSH,success,London,mobile,9,14,Saturday,4,119,19,2,172.16,172.16,public,1,0,0,0,1,0,0,1,0,36,2458,13,4
user_5242,172.16.73.142,172.16.27.153,access,/resource/81,HTTP,failure,New York,mobile,10,15,Wednesday,5,3026,9,2,172.16,172.16,public,0,1,0,0,0,0,0,1,0,42,1867,18,10
user_2918,172.16.139.2,172.16.14.68,upload,/resource/22,HTTP,success,Berlin,mobile,2,11,Saturday,12,2921,3,4,172.16,172.16,admin,1,1,0,0,0,0,0,1,0,72,1370,12,6
user_2047,172.16.37.45,172.16.6.43,upload,/resource/33,SSH,failure,New York,tablet,5,10,Tuesday,2,2276,32,2,172.16,172.16,public,0,0,0,0,1,0,0,0,1,25,677,7,2
user_1364,172.16.95.107,172.16.158.154,login,/resource/20,HTTPS,success,Tokyo,desktop,6,9,Wednesday,10,1636,47,4,172.16,172.16,public,1,0,1,0,0,0,1,0,0,68,381,3,8
user_1011,172.16.37.222,172.16.175.120,logout,/resource/69,HTTPS,success,Berlin,mobile,6,16,Thursday,10,2096,18,3,172.16,172.16,public,1,0,1,0,0,0,0,1,0,46,1366,19,7
user_8369,172.16.232.28,172.16.26.158,access,/resource/4,HTTPS,success,Berlin,tablet,3,13,Monday,12,2155,45,1,172.16,172.16,admin,1,0,1,0,0,0,0,0,1,28,1043,12,2
user_2641,172.16.0.73,172.16.17.156,login,/resource/89,SSH,failure,São Paulo,tablet,5,17,Friday,5,1789,5,3,172.16,172.16,private,0,0,0,0,1,0,0,0,1,37,2084,13,8
user_8961,172.16.232.90,172.16.185.43,login,/resource/44,SSH,failure,Tokyo,tablet,2,15,Sunday,3,188,3,1,172.16,172.16,private,0,0,0,0,1,0,0,0,1,45,1453,1,4
user_1754,172.16.209.199,172.16.121.187,login,/resource/43,SSH,success,Sydney,desktop,4,14,Friday,6,752,21,1,172.16,172.16,public,1,0,0,0,1,0,1,0,0,34,3140,13,3
user_4246,172.16.171.221,172.16.25.171,login,/resource/34,SSH,failure,London,tablet,9,14,Thursday,4,1404,7,4,172.16,172.16,private,0,0,0,0,1,0,0,0,1,75,234,13,10
user_8523,172.16.43.161,172.16.213.100,upload,/resource/51,HTTP,success,Berlin,desktop,7,13,Monday,4,3224,19,1,172.16,172.16,admin,1,1,0,0,0,0,1,0,0,79,2958,17,10
user_1963,172.16.181.111,172.16.206.12,logout,/resource/18,HTTPS,success,Tokyo,desktop,9,15,Wednesday,4,908,7,4,172.16,172.16,public,1,0,1,0,0,0,1,0,0,96,2744,20,3
user_7830,172.16.112.110,172.16.124.43,access,/resource/54,HTTPS,success,São Paulo,mobile,2,13,Monday,11,2634,5,3,172.16,172.16,public,1,0,1,0,0,0,0,1,0,41,2730,7,7
user_2820,172.16.141.160,172.16.251.90,upload,/resource/28,SSH,failure,London,desktop,10,17,Monday,5,1768,49,1,172.16,172.16,admin,0,0,0,0,1,0,1,0,0,96,1715,5,8
user_3833,172.16.33.143,172.16.93.160,upload,/resource/39,SSH,success,Mumbai,desktop,6,13,Monday,11,2524,46,4,172.16,172.16,public,1,0,0,0,1,0,1,0,0,60,3096,9,2
user_3615,172.16.255.2,172.16.246.189,access,/resource/32,SSH,success,Berlin,tablet,3,10,Tuesday,5,752,4,3,172.16,172.16,private,1,0,0,0,1,0,0,0,1,28,3151,17,4
user_9906,172.16.140.5,172.16.124.97,logout,/resource/10,SSH,success,New York,desktop,10,17,Friday,6,2230,46,3,172.16,172.16,admin,1,0,0,0,1,0,1,0,0,87,2092,10,5
user_5558,172.16.67.241,172.16.245.169,login,/resource/37,SSH,success,London,mobile,9,15,Friday,8,3568,19,3,172.16,172.16,private,1,0,0,0,1,0,0,1,0,31,1607,14,1
user_5818,172.16.253.114,172.16.32.200,upload,/resource/93,HTTPS,success,São Paulo,mobile,5,17,Saturday,6,1203,3,4,172.16,172.16,admin,1,0,1,0,0,0,0,1,0,73,3243,15,6
user_8994,172.16.165.240,172.16.138.148,access,/resource/40,HTTPS,failure,London,mobile,3,13,Saturday,7,2143,38,1,172.16,172.16,public,0,0,1,0,0,0,0,1,0,28,875,15,8
user_7410,172.16.163.247,172.16.27.102,logout,/resource/98,HTTPS,success,Mumbai,mobile,1,9,Saturday,8,3020,25,2,172.16,172.16,admin,1,0,1,0,0,0,0,1,0,22,3152,14,3
user_8778,172.16.109.233,172.16.228.111,access,/resource/44,HTTPS,success,Tokyo,desktop,4,17,Thursday,3,1264,9,3,172.16,172.16,admin,1,0,1,0,0,0,1,0,0,56,1671,6,2
user_3093,172.16.224.61,172.16.206.89,upload,/resource/17,HTTPS,success,Mumbai,desktop,7,14,Thursday,10,724,13,2,172.16,172.16,public,1,0,1,0,0,0,1,0,0,71,1445,7,7
user_5560,172.16.221.80,172.16.233.21,login,/resource/38,SSH,success,Sydney,tablet,9,11,Sunday,5,752,27,2,172.16,172.16,private,1,0,0,0,1,0,0,0,1,86,2200,7,7
user_7294,172.16.226.197,172.16.181.214,login,/resource/99,SSH,failure,Sydney,tablet,8,17,Thursday,10,2572,40,1,172.16,172.16,public,0,0,0,0,1,0,0,0,1,36,459,4,9
user_1848,172.16.195.46,172.16.252.18,access,/resource/4,HTTP,success,Berlin,tablet,8,12,Thursday,1,365,43,2,172.16,172.16,admin,1,1,0,0,0,0,0,0,1,48,1171,7,5
user_7738,172.16.139.106,172.16.131.25,upload,/resource/100,SSH,success,Mumbai,desktop,4,16,Thursday,12,2383,29,3,172.16,172.16,private,1,0,0,0,1,0,1,0,0,78,623,15,8
user_8401,172.16.73.230,172.16.86.125,logout,/resource/87,HTTPS,failure,London,desktop,6,10,Sunday,11,1100,21,3,172.16,172.16,private,0,0,1,0,0,0,1,0,0,29,363,9,2
user_5029,172.16.197.222,172.16.198.31,login,/resource/15,SSH,success,Mumbai,mobile,4,10,Sunday,12,2588,35,2,172.16,172.16,public,1,0,0,0,1,0,0,1,0,37,1206,1,4
user_6837,172.16.228.123,172.16.123.47,login,/resource/73,SSH,success,Mumbai,mobile,2,12,Thursday,8,1479,1,2,172.16,172.16,private,1,0,0,0,1,0,0,1,0,39,3078,20,5
user_4840,172.16.66.101,172.16.88.67,upload,/resource/6,SSH,success,London,tablet,3,16,Wednesday,8,2492,42,3,172.16,172.16,private,1,0,0,0,1,0,0,0,1,65,440,5,1
user_1397,172.16.45.32,172.16.231.85,access,/resource/24,HTTPS,success,London,tablet,2,18,Saturday,12,2484,26,2,172.16,172.16,public,1,0,1,0,0,0,0,0,1,71,1725,7,3
user_6187,172.16.37.161,172.16.159.175,logout,/resource/45,HTTP,failure,New York,tablet,2,12,Tuesday,11,2306,13,4,172.16,172.16,private,0,1,0,0,0,0,0,0,1,34,3210,16,5
user_9010,172.16.115.58,172.16.58.231,login,/resource/15,HTTP,success,São Paulo,tablet,5,16,Monday,7,1198,43,3,172.16,172.16,admin,1,1,0,0,0,0,0,0,1,67,2001,15,8
user_4582,172.16.174.248,172.16.135.172,upload,/resource/64,SSH,success,London,desktop,1,13,Tuesday,8,2656,31,2,172.16,172.16,private,1,0,0,0,1,0,1,0,0,21,2625,12,8
user_5784,172.16.160.30,172.16.205.105,access,/resource/41,HTTP,success,Berlin,mobile,4,15,Saturday,11,2759,44,4,172.16,172.16,private,1,1,0,0,0,0,0,1,0,57,3037,12,4
user_4916,172.16.165.123,172.16.14.109,logout,/resource/53,HTTP,failure,São Paulo,mobile,2,13,Friday,7,2332,1,1,172.16,172.16,private,0,1,0,0,0,0,0,1,0,100,1355,12,2
user_2837,172.16.35.247,172.16.229.117,logout,/resource/37,HTTP,failure,New York,desktop,7,9,Wednesday,11,637,50,4,172.16,172.16,admin,0,1,0,0,0,0,1,0,0,43,689,14,8
user_8888,172.16.145.60,172.16.105.247,upload,/resource/82,HTTP,success,Mumbai,mobile,5,10,Sunday,3,826,9,1,172.16,172.16,public,1,1,0,0,0,0,0,1,0,61,1691,3,2
user_1748,172.16.115.251,172.16.96.223,logout,/resource/26,SSH,failure,São Paulo,mobile,6,17,Tuesday,2,3518,19,3,172.16,172.16,private,0,0,0,0,1,0,0,1,0,37,2473,9,8
user_6504,172.16.231.219,172.16.128.254,access,/resource/65,HTTP,success,Mumbai,mobile,3,11,Thursday,12,2877,25,4,172.16,172.16,private,1,1,0,0,0,0,0,1,0,83,2452,16,5
user_8766,172.16.21.96,172.16.137.53,login,/resource/66,HTTP,success,London,desktop,2,15,Monday,10,3252,34,1,172.16,172.16,private,1,1,0,0,0,0,1,0,0,68,2627,19,9
user_9294,172.16.148.23,172.16.131.53,access,/resource/56,HTTP,success,São Paulo,desktop,7,9,Wednesday,1,933,45,4,172.16,172.16,public,1,1,0,0,0,0,1,0,0,35,1073,4,8
user_5990,172.16.121.171,172.16.182.81,access,/resource/66,HTTP,failure,Mumbai,tablet,2,15,Sunday,12,89,23,3,172.16,172.16,private,0,1,0,0,0,0,0,0,1,94,2247,18,1
user_9019,172.16.43.179,172.16.15.47,logout,/resource/45,HTTP,success,Tokyo,mobile,1,11,Tuesday,5,1026,39,3,172.16,172.16,private,1,1,0,0,0,0,0,1,0,43,596,3,10
user_7301,172.16.3.105,172.16.131.30,upload,/resource/97,HTTPS,failure,Berlin,tablet,8,14,Thursday,7,1665,39,3,172.16,172.16,admin,0,0,1,0,0,0,0,0,1,26,3081,9,7
user_9583,172.16.76.202,172.16.42.60,login,/resource/73,HTTP,failure,Tokyo,tablet,9,13,Monday,6,2894,29,2,172.16,172.16,admin,0,1,0,0,0,0,0,0,1,38,1396,4,10
user_8986,172.16.137.50,172.16.143.217,login,/resource/90,SSH,failure,New York,mobile,4,11,Friday,10,1371,25,3,172.16,172.16,public,0,0,0,0,1,0,0,1,0,86,1078,9,10
user_7066,172.16.58.76,172.16.164.204,logout,/resource/13,HTTP,success,Mumbai,mobile,4,17,Wednesday,1,1388,38,1,172.16,172.16,admin,1,1,0,0,0,0,0,1,0,84,2455,8,7
user_3745,172.16.45.127,172.16.13.239,logout,/resource/34,SSH,failure,New York,tablet,1,10,Tuesday,1,2627,48,3,172.16,172.16,public,0,0,0,0,1,0,0,0,1,74,3302,15,2
user_3451,172.16.145.136,172.16.41.98,upload,/resource/42,HTTPS,success,Mumbai,tablet,7,18,Wednesday,3,852,29,3,172.16,172.16,admin,1,0,1,0,0,0,0,0,1,34,3489,4,3
user_2516,172.16.231.217,172.16.75.186,upload,/resource/7,HTTPS,success,Mumbai,mobile,5,10,Wednesday,6,1764,41,2,172.16,172.16,public,1,0,1,0,0,0,0,1,0,64,1375,1,6
user_6486,172.16.91.253,172.16.39.219,login,/resource/32,HTTP,failure,São Paulo,desktop,7,10,Monday,2,2077,14,1,172.16,172.16,public,0,1,0,0,0,0,1,0,0,47,101,19,5
user_7194,172.16.239.31,172.16.145.136,access,/resource/97,HTTP,success,New York,mobile,7,17,Wednesday,10,1314,50,4,172.16,172.16,private,1,1,0,0,0,0,0,1,0,67,945,20,5
user_5934,172.16.42.84,172.16.13.165,logout,/resource/59,HTTP,success,Mumbai,desktop,5,16,Tuesday,11,984,26,4,172.16,172.16,admin,1,1,0,0,0,0,1,0,0,35,399,20,10
user_9529,172.16.47.221,172.16.77.11,logout,/resource/3,HTTPS,success,Sydney,desktop,1,14,Monday,1,3433,21,1,172.16,172.16,admin,1,0,1,0,0,0,1,0,0,65,349,17,1
user_3854,172.16.166.101,172.16.188.19,login,/resource/98,HTTPS,failure,New York,desktop,7,18,Monday,11,2636,27,4,172.16,172.16,private,0,0,1,0,0,0,1,0,0,71,1751,3,4
user_9953,172.16.69.201,172.16.184.216,login,/resource/88,SSH,success,Sydney,tablet,8,14,Friday,3,1428,4,3,172.16,172.16,public,1,0,0,0,1,0,0,0,1,57,408,9,1
user_3886,172.16.210.44,172.16.19.182,access,/resource/70,SSH,success,Berlin,desktop,6,16,Saturday,2,2854,21,4,172.16,172.16,private,1,0,0,0,1,0,1,0,0,91,3489,2,1
user_8400,172.16.234.156,172.16.179.122,access,/resource/65,HTTP,success,Berlin,mobile,4,11,Friday,5,710,13,4,172.16,172.16,private,1,1,0,0,0,0,0,1,0,83,2808,13,2
user_1431,172.16.208.77,172.16.98.17,logout,/resource/15,SSH,failure,São Paulo,desktop,2,13,Friday,9,2121,33,2,172.16,172.16,admin,0,0,0,0,1,0,1,0,0,29,1516,6,4
user_1321,172.16.189.80,172.16.47.97,logout,/resource/23,SSH,success,Mumbai,desktop,6,10,Monday,4,922,48,3,172.16,172.16,private,1,0,0,0,1,0,1,0,0,82,753,17,4
user_6586,172.16.90.56,172.16.212.128,login,/resource/75,HTTP,success,New York,mobile,3,17,Saturday,3,2775,21,1,172.16,172.16,public,1,1,0,0,0,0,0,1,0,91,2608,17,7
user_3959,172.16.109.127,172.16.247.107,access,/resource/1,SSH,failure,Berlin,tablet,2,9,Monday,6,1824,48,4,172.16,172.16,public,0,0,0,0,1,0,0,0,1,25,2981,4,1
user_7490,172.16.97.59,172.16.33.79,upload,/resource/32,SSH,failure,São Paulo,tablet,5,16,Sunday,10,180,29,2,172.16,172.16,public,0,0,0,0,1,0,0,0,1,32,1322,1,7
user_9056,172.16.159.143,172.16.90.49,access,/resource/49,HTTPS,success,London,desktop,9,11,Tuesday,3,3196,19,4,172.16,172.16,admin,1,0,1,0,0,0,1,0,0,100,3362,4,2
user_4641,172.16.45.81,172.16.37.182,login,/resource/26,HTTP,failure,Berlin,desktop,7,9,Thursday,11,2528,31,1,172.16,172.16,private,0,1,0,0,0,0,1,0,0,43,2453,18,7
user_3157,172.16.155.145,172.16.47.15,upload,/resource/53,HTTPS,success,São Paulo,tablet,2,13,Friday,1,3223,30,1,172.16,172.16,public,1,0,1,0,0,0,0,0,1,86,1589,4,10
user_7371,172.16.118.215,172.16.156.60,upload,/resource/24,HTTPS,success,Berlin,desktop,1,16,Tuesday,9,331,39,1,172.16,172.16,public,1,0,1,0,0,0,1,0,0,92,811,6,8
user_7809,172.16.182.133,172.16.39.14,access,/resource/96,HTTP,failure,New York,desktop,1,17,Wednesday,10,2325,2,3,172.16,172.16,admin,0,1,0,0,0,0,1,0,0,33,3288,20,4
user_3631,172.16.77.81,172.16.169.50,access,/resource/34,SSH,failure,Tokyo,mobile,9,15,Saturday,9,213,22,4,172.16,172.16,private,0,0,0,0,1,0,0,1,0,66,1002,1,2
user_7065,172.16.100.38,172.16.102.193,access,/resource/28,SSH,success,São Paulo,mobile,6,13,Sunday,9,2636,28,1,172.16,172.16,public,1,0,0,0,1,0,0,1,0,21,2441,13,10
user_2321,172.16.159.135,172.16.114.136,upload,/resource/48,HTTP,failure,Sydney,mobile,3,9,Monday,10,2765,29,2,172.16,172.16,public,0,1,0,0,0,0,0,1,0,65,2085,7,2
user_8418,172.16.47.77,172.16.50.221,logout,/resource/78,SSH,failure,São Paulo,desktop,4,16,Wednesday,5,3226,44,4,172.16,172.16,public,0,0,0,0,1,0,1,0,0,24,2783,12,2
user_6312,172.16.129.101,172.16.198.250,access,/resource/12,HTTPS,failure,New York,desktop,8,16,Sunday,3,2484,3,2,172.16,172.16,admin,0,0,1,0,0,0,1,0,0,40,1036,18,9
user_6741,172.16.253.8,172.16.233.200,upload,/resource/39,HTTP,failure,São Paulo,tablet,2,18,Wednesday,2,3210,50,4,172.16,172.16,public,0,1,0,0,0,0,0,0,1,30,2621,7,5
user_7571,172.16.172.129,172.16.87.214,login,/resource/69,HTTPS,failure,New York,mobile,3,14,Wednesday,7,1171,36,4,172.16,172.16,admin,0,0,1,0,0,0,0,1,0,20,3046,12,10
user_1033,172.16.13.65,172.16.41.10,login,/resource/39,HTTPS,failure,New York,desktop,3,13,Monday,3,2319,37,3,172.16,172.16,admin,0,0,1,0,0,0,1,0,0,80,3068,1,6
user_6178,172.16.230.4,172.16.56.250,logout,/resource/55,SSH,success,Berlin,tablet,8,15,Tuesday,2,3235,9,3,172.16,172.16,public,1,0,0,0,1,0,0,0,1,99,2575,11,2
user_8084,172.16.46.83,172.16.205.229,logout,/resource/11,HTTPS,failure,Tokyo,desktop,3,15,Saturday,5,1969,8,3,172.16,172.16,private,0,0,1,0,0,0,1,0,0,21,2921,12,4
user_1036,172.16.126.114,172.16.31.77,access,/resource/54,HTTP,success,London,mobile,3,14,Sunday,1,873,14,3,172.16,172.16,admin,1,1,0,0,0,0,0,1,0,26,2131,5,8
user_3677,172.16.89.101,172.16.113.21,upload,/resource/9,HTTP,success,São Paulo,desktop,1,16,Tuesday,7,923,21,4,172.16,172.16,private,1,1,0,0,0,0,1,0,0,27,2600,11,7
user_6699,172.16.201.222,172.16.5.82,logout,/resource/6,HTTPS,success,Sydney,mobile,6,13,Wednesday,7,2985,36,2,172.16,172.16,admin,1,0,1,0,0,0,0,1,0,72,2396,13,7
user_8688,172.16.50.182,172.16.159.114,upload,/resource/55,HTTP,success,Mumbai,tablet,9,10,Sunday,7,1924,18,1,172.16,172.16,private,1,1,0,0,0,0,0,0,1,54,1754,14,6
user_9024,172.16.32.156,172.16.57.73,login,/resource/12,SSH,failure,Sydney,desktop,9,17,Friday,10,2822,38,3,172.16,172.16,public,0,0,0,0,1,0,1,0,0,46,2846,19,7
user_4250,172.16.204.177,172.16.204.162,access,/resource/29,HTTP,success,São Paulo,tablet,3,11,Sunday,5,1224,24,2,172.16,172.16,private,1,1,0,0,0,0,0,0,1,25,3151,2,7
user_4439,172.16.78.214,172.16.236.223,login,/resource/39,HTTP,failure,São Paulo,tablet,2,17,Monday,11,2193,44,1,172.16,172.16,public,0,1,0,0,0,0,0,0,1,78,1987,20,7
user_5277,172.16.239.69,172.16.141.177,upload,/resource/31,SSH,failure,São Paulo,tablet,1,13,Friday,8,115,3,2,172.16,172.16,public,0,0,0,0,1,0,0,0,1,89,3248,10,7
user_2982,172.16.180.200,172.16.125.65,access,/resource/75,HTTPS,failure,Tokyo,desktop,5,12,Sunday,2,2121,49,3,172.16,172.16,admin,0,0,1,0,0,0,1,0,0,64,116,17,7
user_5368,172.16.221.216,172.16.57.74,login,/resource/15,HTTP,success,Sydney,tablet,9,9,Tuesday,1,193,28,1,172.16,172.16,public,1,1,0,0,0,0,0,0,1,54,3063,11,3
user_5451,172.16.239.243,172.16.185.105,access,/resource/44,HTTPS,failure,London,tablet,1,16,Saturday,10,2510,18,4,172.16,172.16,public,0,0,1,0,0,0,0,0,1,97,3045,6,2
user_6508,172.16.149.27,172.16.119.68,upload,/resource/2,HTTPS,failure,Mumbai,tablet,6,18,Wednesday,10,1403,44,2,172.16,172.16,private,0,0,1,0,0,0,0,0,1,55,752,1,9
user_3941,172.16.254.36,172.16.31.6,login,/resource/91,SSH,failure,Mumbai,mobile,4,13,Friday,3,117,14,4,172.16,172.16,public,0,0,0,0,1,0,0,1,0,30,3023,18,2
user_7805,172.16.225.161,172.16.185.118,access,/resource/24,HTTP,failure,São Paulo,tablet,3,9,Wednesday,12,691,23,2,172.16,172.16,admin,0,1,0,0,0,0,0,0,1,49,760,18,3
user_3070,172.16.211.77,172.16.207.220,access,/resource/38,SSH,success,Berlin,desktop,10,10,Wednesday,5,664,27,1,172.16,172.16,admin,1,0,0,0,1,0,1,0,0,69,1868,15,5
user_4414,172.16.217.30,172.16.76.71,logout,/resource/9,HTTP,success,Berlin,desktop,3,12,Wednesday,5,259,39,3,172.16,172.16,private,1,1,0,0,0,0,1,0,0,66,3332,20,9
user_2531,172.16.107.3,172.16.96.172,upload,/resource/49,HTTPS,success,Tokyo,mobile,3,12,Tuesday,4,2237,14,2,172.16,172.16,public,1,0,1,0,0,0,0,1,0,68,3521,1,5
user_6805,172.16.117.15,172.16.191.137,login,/resource/52,HTTPS,success,Berlin,desktop,2,10,Wednesday,8,3488,27,3,172.16,172.16,private,1,0,1,0,0,0,1,0,0,59,190,11,4
user_9176,172.16.177.63,172.16.68.57,upload,/resource/99,HTTP,success,São Paulo,desktop,10,17,Tuesday,2,3486,4,2,172.16,172.16,private,1,1,0,0,0,0,1,0,0,45,2298,12,9
user_2566,172.16.213.242,172.16.190.72,access,/resource/8,SSH,success,Mumbai,desktop,9,12,Tuesday,6,1564,16,2,172.16,172.16,admin,1,0,0,0,1,0,1,0,0,29,382,12,10
user_7729,172.16.148.142,172.16.22.53,upload,/resource/64,HTTP,success,London,tablet,5,11,Wednesday,11,2058,33,3,172.16,172.16,private,1,1,0,0,0,0,0,0,1,61,1677,13,7
user_3662,172.16.102.173,172.16.9.143,login,/resource/48,SSH,success,Sydney,tablet,2,14,Thursday,12,3489,22,3,172.16,172.16,private,1,0,0,0,1,0,0,0,1,77,2545,8,2
user_1374,172.16.202.76,172.16.163.83,access,/resource/29,HTTP,failure,Berlin,tablet,10,18,Wednesday,2,1103,2,1,172.16,172.16,admin,0,1,0,0,0,0,0,0,1,27,2646,18,6
user_4662,172.16.190.236,172.16.2.1,login,/resource/90,SSH,success,Berlin,desktop,2,16,Saturday,4,748,11,1,172.16,172.16,admin,1,0,0,0,1,0,1,0,0,36,3521,18,6
user_5642,172.16.143.157,172.16.193.191,access,/resource/57,SSH,failure,Berlin,tablet,5,18,Wednesday,11,429,46,2,172.16,172.16,private,0,0,0,0,1,0,0,0,1,72,3585,1,5
user_1004,172.16.150.196,172.16.104.250,access,/resource/76,HTTP,success,New York,mobile,6,14,Saturday,11,2890,23,3,172.16,172.16,private,1,1,0,0,0,0,0,1,0,70,1057,9,4
user_7701,172.16.135.75,172.16.251.240,login,/resource/27,HTTPS,failure,New York,tablet,9,12,Monday,7,2229,27,2,172.16,172.16,admin,0,0,1,0,0,0,0,0,1,82,1920,9,3
user_2953,172.16.244.108,172.16.16.166,upload,/resource/60,HTTP,failure,London,desktop,9,16,Thursday,3,548,19,1,172.16,172.16,public,0,1,0,0,0,0,1,0,0,55,635,2,5
user_4957,172.16.25.23,172.16.105.151,login,/resource/87,HTTPS,success,London,desktop,10,10,Saturday,3,2354,36,4,172.16,172.16,public,1,0,1,0,0,0,1,0,0,50,1601,2,2
user_4101,172.16.35.159,172.16.62.75,upload,/resource/55,HTTP,failure,Sydney,tablet,10,14,Sunday,12,908,24,1,172.16,172.16,public,0,1,0,0,0,0,0,0,1,81,2837,17,3
user_9560,172.16.215.151,172.16.144.90,access,/resource/67,HTTPS,success,Mumbai,desktop,6,18,Monday,5,80,13,2,172.16,172.16,private,1,0,1,0,0,0,1,0,0,78,581,16,2
user_7269,172.16.33.174,172.16.229.208,login,/resource/23,HTTPS,success,Berlin,tablet,10,18,Friday,2,2135,7,1,172.16,172.16,public,1,0,1,0,0,0,0,0,1,87,2894,15,4
user_3787,172.16.158.58,172.16.199.232,access,/resource/78,HTTPS,failure,Tokyo,mobile,1,15,Tuesday,9,1504,14,1,172.16,172.16,public,0,0,1,0,0,0,0,1,0,51,2843,2,3
user_7373,172.16.204.106,172.16.21.136,access,/resource/85,HTTPS,success,Mumbai,desktop,6,18,Friday,5,3152,10,2,172.16,172.16,private,1,0,1,0,0,0,1,0,0,84,547,19,8
user_2280,172.16.215.10,172.16.199.211,access,/resource/23,SSH,success,London,mobile,10,9,Monday,8,270,15,1,172.16,172.16,admin,1,0,0,0,1,0,0,1,0,76,2525,11,1
user_2223,172.16.115.55,172.16.215.49,login,/resource/65,HTTP,success,Berlin,desktop,9,11,Thursday,1,2170,22,3,172.16,172.16,public,1,1,0,0,0,0,1,0,0,41,275,4,5
user_6082,172.16.140.239,172.16.22.40,upload,/resource/84,SSH,success,Tokyo,mobile,9,9,Sunday,5,2687,21,4,172.16,172.16,admin,1,0,0,0,1,0,0,1,0,52,2875,18,7
user_6228,172.16.197.36,172.16.184.193,upload,/resource/79,HTTP,failure,São Paulo,desktop,1,17,Tuesday,9,1433,6,3,172.16,172.16,private,0,1,0,0,0,0,1,0,0,94,1957,6,6
user_2429,172.16.122.22,172.16.90.126,login,/resource/34,HTTP,success,Tokyo,mobile,1,17,Wednesday,5,131,9,2,172.16,172.16,admin,1,1,0,0,0,0,0,1,0,53,1137,19,2
user_2510,172.16.52.229,172.16.35.211,access,/resource/67,SSH,failure,Mumbai,tablet,1,12,Tuesday,6,2574,41,3,172.16,172.16,private,0,0,0,0,1,0,0,0,1,38,745,15,7
