masked_user,source_ip,destination_ip,action,resource,protocol,access_result,location,device_type,login_attempt_count,log_hour,day_of_week,month,time_diff_prev,user_activity_frequency,unique_actions,source_subnet,dest_subnet,resource_category,access_flag,protocol_HTTP,protocol_HTTPS,protocol_FTP,protocol_SSH,protocol_RDP,device_desktop,device_mobile,device_tablet,location_count,session_duration,event_count_session,session_complexity
2567,-1,-1,2,19,2,1,5,2,2,9,6,0,2270,24,1,0,0,2,1,0,0,0,1,0,0,0,1,95,2928,4,2
1143,-1,-1,0,6,1,0,0,1,10,14,0,9,2833,10,1,0,0,0,0,0,1,0,0,0,0,1,0,81,1841,14,6
-1,-1,-1,0,-1,-1,0,-1,0,49,1,6,8,4,40,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,7,51,13,7
-1,-1,-1,1,29,0,1,6,2,7,13,5,3,2305,33,1,0,0,2,1,1,0,0,0,0,0,0,1,26,1467,5,9
-1,850,-1,3,19,0,1,0,2,1,9,2,6,2564,12,2,0,0,0,1,1,0,0,0,0,0,0,1,77,1414,20,6
-1,-1,-1,-1,-1,-1,0,-1,0,32,3,0,5,10,94,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,5,35,27,9
1172,-1,-1,0,-1,-1,0,-1,0,22,3,3,0,6,73,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,7,17,26,8
1043,-1,-1,0,-1,-1,0,-1,0,28,1,6,0,7,61,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,7,50,17,7
-1,-1,-1,2,32,1,0,6,0,9,14,0,1,1380,3,1,0,0,2,0,0,1,0,0,0,1,0,0,20,371,7,5
-1,-1,-1,3,8,0,1,5,0,8,18,3,10,2219,23,3,0,0,2,1,1,0,0,0,0,1,0,0,24,774,12,6
-1,-1,1956,1,43,1,1,3,2,1,11,6,1,2359,9,3,0,0,2,1,0,1,0,0,0,0,0,1,24,1114,17,2
2325,-1,-1,0,-1,-1,0,-1,0,38,2,5,1,1,54,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,9,41,19,7
-1,-1,-1,3,28,0,0,5,0,5,9,6,7,442,45,3,0,0,1,0,1,0,0,0,0,1,0,0,90,2751,8,8
-1,-1,-1,2,34,2,0,4,1,9,18,3,4,1919,15,3,0,0,2,0,0,0,0,1,0,0,1,0,49,412,14,7
527,-1,-1,0,14,0,0,4,1,8,12,3,4,2841,4,4,0,0,1,0,1,0,0,0,0,0,1,0,31,3373,20,5
-1,-1,-1,2,14,1,0,3,1,3,12,6,5,2017,19,3,0,0,2,0,0,1,0,0,0,0,1,0,54,3266,7,10
-1,-1,-1,3,94,0,1,0,0,4,16,3,4,2620,44,3,0,0,0,1,1,0,0,0,0,1,0,0,32,3393,8,6
-1,-1,-1,1,71,1,1,6,1,1,14,1,0,2330,32,2,0,0,2,1,0,1,0,0,0,0,1,0,40,3290,15,8
1611,-1,1615,0,53,2,0,0,0,6,14,1,8,1885,25,4,0,0,2,0,0,0,0,1,0,1,0,0,78,1024,11,1
-1,-1,-1,-1,-1,-1,0,-1,0,41,1,4,6,4,44,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,2,13,22,9
2339,-1,-1,3,89,1,1,5,1,5,12,6,1,2513,8,2,0,0,2,1,0,1,0,0,0,0,1,0,94,1831,12,2
-1,-1,-1,0,64,2,1,1,0,2,14,5,2,1660,25,3,0,0,2,1,0,0,0,1,0,1,0,0,77,725,12,3
-1,-1,-1,0,52,0,1,2,1,2,10,5,2,2293,31,1,0,0,2,1,1,0,0,0,0,0,1,0,24,92,17,9
-1,-1,-1,1,11,1,0,1,0,6,9,1,11,158,22,3,0,0,2,0,0,1,0,0,0,1,0,0,97,2312,10,1
2584,-1,-1,2,51,0,0,1,0,8,11,3,2,1853,47,2,0,0,2,0,1,0,0,0,0,1,0,0,38,2632,16,5
-1,-1,-1,0,21,1,0,4,1,4,11,3,6,1323,37,2,0,0,1,0,0,1,0,0,0,0,1,0,20,1746,3,9
2448,-1,-1,3,84,0,0,4,1,4,13,2,9,3106,21,3,0,0,1,0,1,0,0,0,0,0,1,0,78,1439,16,7
-1,-1,-1,3,64,1,1,6,2,6,12,6,6,1836,48,1,0,0,1,1,0,1,0,0,0,0,0,1,97,48,17,9
-1,534,-1,0,27,2,0,4,0,4,11,6,1,3316,13,3,0,0,0,0,0,0,0,1,0,1,0,0,68,2191,15,7
912,-1,-1,-1,-1,-1,0,-1,0,44,2,3,10,3,58,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,1,54,24,7
1189,-1,-1,1,91,2,1,0,0,8,15,1,0,2929,4,2,0,0,0,1,0,0,0,1,0,1,0,0,30,3281,13,2
-1,-1,2965,0,90,0,0,4,0,4,14,3,4,3363,9,2,0,0,0,0,1,0,0,0,0,1,0,0,57,1146,4,8
-1,-1,-1,0,46,2,0,1,2,8,16,1,5,558,40,2,0,0,1,0,0,0,0,1,0,0,0,1,56,2604,20,2
1611,-1,-1,1,72,0,1,5,0,3,14,0,0,1767,12,4,0,0,2,1,1,0,0,0,0,1,0,0,63,1027,11,6
-1,-1,-1,-1,-1,-1,0,-1,0,38,2,2,9,4,64,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,2,38,18,8
600,-1,-1,-1,-1,-1,0,-1,0,49,3,2,1,9,58,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,10,10,18,8
-1,-1,-1,2,96,0,0,0,2,8,11,4,8,1072,15,4,0,0,0,0,1,0,0,0,0,0,0,1,86,2135,6,4
-1,-1,-1,0,79,2,1,5,2,4,11,3,4,2313,7,1,0,0,1,1,0,0,0,1,0,0,0,1,67,1089,12,6
1839,-1,-1,0,-1,-1,0,-1,0,45,1,1,2,9,43,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,3,23,29,9
-1,-1,-1,2,78,2,1,3,0,3,13,4,9,183,20,2,0,0,0,1,0,0,0,1,0,1,0,0,100,2476,8,2
-1,-1,-1,0,18,0,0,1,2,6,11,2,9,1311,32,2,0,0,2,0,1,0,0,0,0,0,0,1,60,1192,8,6
-1,-1,-1,1,88,2,0,4,2,1,14,0,7,686,26,3,0,0,1,0,0,0,0,1,0,0,0,1,67,1543,1,9
-1,-1,-1,2,72,2,0,1,0,9,18,4,11,1579,25,4,0,0,0,0,0,0,0,1,0,1,0,0,83,98,15,8
-1,-1,-1,1,7,1,0,6,0,1,18,0,7,1783,50,3,0,0,0,0,0,1,0,0,0,1,0,0,50,3354,15,6
-1,-1,-1,0,28,1,1,5,0,8,15,2,11,3503,12,4,0,0,2,1,0,1,0,0,0,1,0,0,83,1171,17,2
-1,-1,-1,2,16,1,0,3,1,8,18,0,11,533,32,3,0,0,0,0,0,1,0,0,0,0,1,0,50,768,10,4
-1,-1,-1,2,74,1,0,3,2,3,10,0,3,924,19,1,0,0,1,0,0,1,0,0,0,0,0,1,79,385,14,2
2351,-1,-1,1,67,1,0,3,0,3,9,0,5,2889,16,2,0,0,1,0,0,1,0,0,0,1,0,0,40,2277,19,3
900,-1,-1,0,-1,-1,0,-1,0,45,1,4,5,5,85,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,3,57,11,6
1164,-1,-1,3,11,2,1,2,1,1,15,1,9,3044,29,4,0,0,0,1,0,0,0,1,0,0,1,0,34,1790,4,8
-1,-1,-1,0,13,1,1,0,1,8,18,6,9,3091,34,4,0,0,2,1,0,1,0,0,0,0,1,0,75,2416,2,8
-1,-1,-1,0,-1,-1,0,-1,0,42,3,1,4,2,97,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,4,15,13,9
-1,-1,-1,-1,-1,-1,0,-1,0,28,4,6,8,3,88,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,5,28,27,6
1300,-1,-1,0,-1,-1,0,-1,0,42,4,5,9,4,78,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,2,25,13,7
-1,-1,-1,0,41,2,0,3,2,5,13,0,1,1396,3,4,0,0,2,0,0,0,0,1,0,0,0,1,42,302,10,1
-1,-1,-1,0,51,2,1,0,0,3,13,6,1,1217,48,4,0,0,2,1,0,0,0,1,0,1,0,0,92,1495,5,2
-1,-1,-1,0,27,0,1,5,2,6,11,6,6,1675,31,1,0,0,2,1,1,0,0,0,0,0,0,1,97,1061,13,4
720,-1,-1,3,23,0,1,6,2,4,11,2,2,3061,31,1,0,0,1,1,1,0,0,0,0,0,0,1,28,3381,4,4
-1,-1,-1,-1,-1,-1,0,-1,0,47,2,1,0,6,88,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,3,54,20,7
-1,-1,-1,-1,-1,-1,0,-1,0,21,4,0,1,4,81,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,4,24,14,8
-1,-1,-1,0,21,0,0,2,2,7,15,5,2,3281,32,3,0,0,0,0,1,0,0,0,0,0,0,1,66,2118,7,3
-1,-1,-1,0,31,2,1,0,0,9,17,0,1,1597,29,3,0,0,1,1,0,0,0,1,0,1,0,0,41,3435,11,4
-1,-1,-1,-1,-1,-1,0,-1,0,42,2,6,2,1,47,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,9,48,18,10
-1,-1,-1,1,6,1,1,0,0,3,11,3,8,1031,43,1,0,0,1,1,0,1,0,0,0,1,0,0,33,2093,11,9
1242,-1,-1,3,45,0,1,5,0,9,9,1,8,3415,16,2,0,0,0,1,1,0,0,0,0,1,0,0,41,1314,4,8
-1,-1,535,0,76,0,0,4,0,9,9,1,5,3260,48,1,0,0,2,0,1,0,0,0,0,1,0,0,96,1043,5,5
159,-1,-1,1,52,2,1,4,1,7,17,2,9,1053,44,1,0,0,0,1,0,0,0,1,0,0,1,0,60,3281,1,4
-1,-1,-1,1,84,1,1,1,1,5,17,5,11,3550,18,1,0,0,0,1,0,1,0,0,0,0,1,0,65,708,18,9
1043,-1,-1,3,42,1,0,4,0,4,10,2,1,1505,33,1,0,0,1,0,0,1,0,0,0,1,0,0,69,2164,2,2
-1,2351,-1,1,83,0,1,6,0,5,15,2,5,167,4,4,0,0,2,1,1,0,0,0,0,1,0,0,64,307,3,3
-1,-1,-1,3,62,1,1,1,2,6,17,5,2,2631,5,2,0,0,0,1,0,1,0,0,0,0,0,1,88,1118,3,7
-1,-1,-1,-1,-1,-1,0,-1,0,29,4,1,6,6,56,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,9,41,29,9
-1,-1,-1,-1,-1,-1,0,-1,0,39,1,0,7,1,92,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,9,51,13,9
79,-1,-1,0,35,2,1,1,1,8,18,6,11,613,19,1,0,0,0,1,0,0,0,1,0,0,1,0,23,3521,6,5
-1,-1,-1,2,16,2,0,2,2,1,17,6,7,2964,27,2,0,0,1,0,0,0,0,1,0,0,0,1,70,2962,16,2
2240,-1,-1,2,19,1,1,3,1,5,12,1,1,2717,21,2,0,0,1,1,0,1,0,0,0,0,1,0,33,1211,20,3
-1,-1,-1,1,36,2,1,6,2,8,11,6,0,2163,30,2,0,0,2,1,0,0,0,1,0,0,0,1,93,1774,7,10
1193,-1,-1,1,42,1,1,2,2,7,14,0,6,555,44,1,0,0,2,1,0,1,0,0,0,0,0,1,25,1351,19,9
-1,-1,-1,3,62,1,0,3,1,4,17,3,3,1096,9,3,0,0,2,0,0,1,0,0,0,0,1,0,52,97,17,3
172,-1,-1,1,18,1,0,1,1,7,15,5,4,1449,10,3,0,0,1,0,0,1,0,0,0,0,1,0,52,1899,2,4
-1,-1,-1,1,81,2,0,4,0,4,15,4,1,844,24,3,0,0,0,0,0,0,0,1,0,1,0,0,91,518,2,7
-1,-1,-1,2,22,0,0,5,1,9,10,3,8,495,4,1,0,0,1,0,1,0,0,0,0,0,1,0,28,1271,6,3
-1,-1,-1,1,79,2,0,2,2,7,11,4,5,2577,31,1,0,0,1,0,0,0,0,1,0,0,0,1,29,3214,9,5
-1,-1,-1,1,73,2,1,4,2,10,18,5,11,2116,7,1,0,0,0,1,0,0,0,1,0,0,0,1,85,553,6,10
-1,2325,-1,2,45,1,1,4,0,6,12,2,10,3021,47,3,0,0,2,1,0,1,0,0,0,1,0,0,38,1153,17,10
-1,-1,-1,0,18,2,0,0,0,10,11,0,3,3351,33,2,0,0,2,0,0,0,0,1,0,1,0,0,59,750,15,8
-1,-1,-1,0,87,2,1,6,0,5,11,6,1,3380,34,3,0,0,1,1,0,0,0,1,0,1,0,0,76,803,3,10
402,-1,-1,1,90,1,1,3,2,9,11,1,2,2570,45,3,0,0,0,1,0,1,0,0,0,0,0,1,46,414,14,2
-1,2658,-1,3,60,0,0,0,0,9,18,6,7,482,12,1,0,0,0,0,1,0,0,0,0,1,0,0,23,847,15,5
-1,-1,-1,-1,-1,-1,0,-1,0,24,4,0,10,1,94,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,6,25,28,8
925,-1,-1,-1,-1,-1,0,-1,0,43,3,0,0,6,44,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,9,25,20,5
309,-1,-1,1,55,1,1,0,0,9,10,1,9,1808,18,3,0,0,2,1,0,1,0,0,0,1,0,0,61,2265,4,6
-1,-1,-1,1,52,2,0,6,0,8,18,3,11,3489,43,4,0,0,0,0,0,0,0,1,0,1,0,0,77,2590,15,8
-1,-1,2772,2,66,1,1,5,0,2,14,6,2,741,19,3,0,0,1,1,0,1,0,0,0,1,0,0,83,2360,18,1
1280,-1,-1,2,3,0,1,5,2,10,11,0,11,2072,46,1,0,0,2,1,1,0,0,0,0,0,0,1,42,1091,11,6
693,-1,-1,1,63,1,0,2,1,5,13,6,1,2521,13,2,0,0,1,0,0,1,0,0,0,0,1,0,40,3061,7,7
-1,-1,-1,1,5,0,0,3,1,10,9,4,0,3115,30,1,0,0,0,0,1,0,0,0,0,0,1,0,35,3041,2,6
-1,-1,-1,1,93,0,0,2,1,10,12,5,8,2406,17,1,0,0,1,0,1,0,0,0,0,0,1,0,83,449,8,3
-1,-1,-1,2,65,1,0,4,0,6,14,2,11,3376,2,4,0,0,0,0,0,1,0,0,0,1,0,0,32,225,5,6
812,-1,-1,-1,-1,-1,0,-1,0,27,4,1,5,9,60,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,7,57,30,8
-1,-1,1527,2,41,2,1,4,1,3,16,1,8,826,14,1,0,0,1,1,0,0,0,1,0,0,1,0,98,608,19,5
-1,-1,-1,2,74,2,1,4,0,3,16,3,10,2807,38,4,0,0,1,1,0,0,0,1,0,1,0,0,86,3159,11,3
440,-1,-1,-1,-1,-1,0,-1,0,44,2,6,9,2,99,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,8,36,12,8
-1,-1,-1,-1,-1,-1,0,-1,0,27,3,2,2,3,60,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,10,58,11,5
2547,-1,-1,1,47,0,0,4,2,6,9,4,1,1209,13,1,0,0,0,0,1,0,0,0,0,0,0,1,80,1029,17,3
1344,-1,-1,1,65,0,1,5,0,1,10,4,4,3179,16,4,0,0,2,1,1,0,0,0,0,1,0,0,48,3594,3,9
-1,-1,-1,3,38,0,1,5,0,2,10,6,11,3485,44,4,0,0,1,1,1,0,0,0,0,1,0,0,90,2907,10,1
-1,-1,-1,3,13,2,1,2,2,6,11,6,10,1070,13,4,0,0,2,1,0,0,0,1,0,0,0,1,99,180,3,2
-1,-1,-1,2,66,2,0,6,1,10,13,4,4,1147,23,3,0,0,2,0,0,0,0,1,0,0,1,0,62,2886,6,2
-1,-1,-1,-1,-1,-1,0,-1,0,33,3,4,11,3,58,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,8,58,12,7
-1,-1,-1,-1,-1,-1,0,-1,0,26,2,2,3,4,65,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,1,34,26,6
-1,-1,-1,1,73,2,1,4,2,8,10,1,1,929,8,3,0,0,0,1,0,0,0,1,0,0,0,1,66,1472,5,5
-1,-1,-1,1,8,0,0,4,2,6,12,5,6,262,4,2,0,0,0,0,1,0,0,0,0,0,0,1,78,3364,2,1
-1,1184,-1,3,62,1,1,1,2,10,11,3,11,2011,36,2,0,0,1,1,0,1,0,0,0,0,0,1,90,3109,12,6
-1,-1,-1,3,14,0,0,2,1,8,15,0,3,2529,14,3,0,0,0,0,1,0,0,0,0,0,1,0,74,2378,7,8
-1,-1,-1,0,9,0,1,1,1,1,15,3,4,2859,30,3,0,0,0,1,1,0,0,0,0,0,1,0,47,1490,16,5
-1,-1,-1,-1,-1,-1,0,-1,0,26,3,5,6,10,69,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,7,15,19,10
-1,-1,-1,0,93,2,0,1,0,4,11,6,10,2363,29,4,0,0,0,0,0,0,0,1,0,1,0,0,96,79,9,6
-1,-1,-1,-1,-1,-1,0,-1,0,30,2,3,2,9,83,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,5,35,18,10
1288,-1,-1,-1,-1,-1,0,-1,0,34,2,2,4,5,51,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,2,51,22,5
1271,-1,-1,-1,-1,-1,0,-1,0,23,3,2,5,10,94,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,9,42,10,7
1167,-1,-1,3,11,2,0,1,2,10,12,2,5,2383,22,4,0,0,2,0,0,0,0,1,0,0,0,1,99,1869,8,7
-1,-1,-1,-1,-1,-1,0,-1,0,36,4,6,10,1,68,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,8,24,19,10
-1,-1,-1,-1,-1,-1,0,-1,0,32,4,1,10,5,55,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,10,56,22,10
-1,-1,-1,-1,-1,-1,0,-1,0,40,3,1,9,8,61,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,9,21,19,10
-1,-1,-1,3,72,0,0,3,0,5,16,5,6,2936,6,3,0,0,1,0,1,0,0,0,0,1,0,0,96,669,3,3
-1,-1,-1,3,27,1,1,4,2,8,12,1,0,833,44,1,0,0,2,1,0,1,0,0,0,0,0,1,63,3369,15,10
-1,-1,1002,1,67,1,0,6,1,5,14,2,2,249,37,2,0,0,1,0,0,1,0,0,0,0,1,0,54,2327,1,2
-1,-1,-1,0,-1,-1,0,-1,0,34,3,5,4,5,91,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,8,41,16,10
-1,-1,-1,0,72,2,1,4,1,2,17,5,5,1483,25,2,0,0,2,1,0,0,0,1,0,0,1,0,53,210,16,1
1476,-1,-1,0,-1,-1,0,-1,0,20,4,6,1,5,85,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,1,17,18,6
-1,-1,-1,3,47,1,1,6,2,4,9,6,7,786,31,2,0,0,2,1,0,1,0,0,0,0,0,1,53,1568,11,7
-1,-1,-1,0,34,0,1,3,0,8,15,5,3,1593,29,4,0,0,2,1,1,0,0,0,0,1,0,0,24,1749,7,9
1048,-1,-1,2,1,1,0,6,1,1,15,5,8,652,41,1,0,0,2,0,0,1,0,0,0,0,1,0,77,2322,11,10
-1,-1,-1,3,2,0,0,1,2,8,15,2,4,2201,10,2,0,0,0,0,1,0,0,0,0,0,0,1,54,2102,2,6
-1,-1,-1,3,25,1,0,1,2,1,14,6,2,3298,24,3,0,0,2,0,0,1,0,0,0,0,0,1,42,2489,6,7
-1,-1,-1,0,83,2,0,4,0,9,13,4,1,1941,8,4,0,0,1,0,0,0,0,1,0,1,0,0,44,3000,13,2
-1,-1,-1,2,87,1,0,6,2,7,18,4,9,1806,33,2,0,0,2,0,0,1,0,0,0,0,0,1,91,968,15,1
-1,-1,-1,0,8,0,1,6,1,3,9,0,10,1841,50,1,0,0,2,1,1,0,0,0,0,0,1,0,97,709,10,1
-1,-1,-1,3,59,2,0,6,0,5,17,5,6,2443,36,3,0,0,1,0,0,0,0,1,0,1,0,0,55,2610,18,8
-1,-1,-1,0,-1,-1,0,-1,0,39,3,4,9,4,94,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,2,52,10,6
-1,-1,-1,2,11,2,0,6,1,7,16,0,6,1718,3,1,0,0,0,0,0,0,0,1,0,0,1,0,48,1089,16,2
-1,-1,-1,0,11,2,0,1,2,5,14,5,1,324,3,2,0,0,1,0,0,0,0,1,0,0,0,1,83,1972,11,6
-1,-1,-1,2,40,0,1,2,1,3,10,2,11,2132,26,3,0,0,0,1,1,0,0,0,0,0,1,0,26,3001,4,10
-1,-1,-1,-1,-1,-1,0,-1,0,23,1,3,3,5,61,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,3,42,28,10
2009,-1,-1,3,55,2,1,0,0,8,18,4,11,3041,20,4,0,0,0,1,0,0,0,1,0,1,0,0,22,1511,5,10
1819,-1,-1,0,-1,-1,0,-1,0,42,1,2,4,2,68,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,3,24,14,6
-1,-1,-1,2,4,0,0,1,0,10,9,1,8,3134,17,4,0,0,0,0,1,0,0,0,0,1,0,0,47,2293,16,1
2402,-1,-1,0,96,2,0,3,1,6,14,0,7,289,26,4,0,0,2,0,0,0,0,1,0,0,1,0,82,2213,14,4
-1,-1,-1,2,38,2,0,5,2,1,12,0,3,1211,13,2,0,0,0,0,0,0,0,1,0,0,0,1,22,1023,1,7
-1,-1,-1,0,19,2,1,1,2,4,18,0,1,524,21,4,0,0,2,1,0,0,0,1,0,0,0,1,81,1213,14,3
848,-1,-1,0,62,1,1,1,1,1,16,3,8,2554,23,1,0,0,0,1,0,1,0,0,0,0,1,0,78,2069,1,6
162,-1,-1,0,88,1,1,0,1,1,18,3,11,563,12,1,0,0,1,1,0,1,0,0,0,0,1,0,33,2185,5,1
-1,-1,-1,0,1,1,1,3,2,6,12,5,1,2289,26,4,0,0,0,1,0,1,0,0,0,0,0,1,63,285,3,5
2322,-1,-1,0,93,0,0,5,2,8,11,4,4,1229,20,2,0,0,1,0,1,0,0,0,0,0,0,1,30,3070,17,9
-1,-1,-1,2,68,1,0,6,2,1,13,3,1,191,33,2,0,0,2,0,0,1,0,0,0,0,0,1,23,2616,11,4
-1,-1,-1,2,74,1,0,4,0,3,10,4,6,3179,24,4,0,0,0,0,0,1,0,0,0,1,0,0,56,1586,19,10
-1,-1,-1,-1,-1,-1,0,-1,0,47,1,2,7,10,78,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,5,23,24,6
-1,-1,-1,2,39,1,0,6,2,5,11,4,10,2189,42,4,0,0,1,0,0,1,0,0,0,0,0,1,59,2928,6,5
-1,-1,-1,1,57,2,0,6,1,8,12,5,3,3351,15,1,0,0,0,0,0,0,0,1,0,0,1,0,97,362,19,7
-1,-1,-1,2,68,0,1,4,0,5,15,1,11,3559,20,3,0,0,2,1,1,0,0,0,0,1,0,0,61,2887,11,1
-1,-1,-1,-1,-1,-1,0,-1,0,20,3,0,4,8,73,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,2,18,14,9
-1,-1,-1,3,45,2,0,3,0,5,13,5,4,559,12,4,0,0,1,0,0,0,0,1,0,1,0,0,34,2969,7,1
56,-1,-1,0,57,0,1,6,1,10,17,3,5,1220,34,4,0,0,0,1,1,0,0,0,0,0,1,0,45,2347,1,8
-1,-1,-1,-1,-1,-1,0,-1,0,50,1,0,8,3,73,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,2,36,29,8
-1,-1,-1,0,16,0,1,6,0,7,10,0,2,3047,33,4,0,0,1,1,1,0,0,0,0,1,0,0,78,508,18,4
2201,-1,-1,2,24,2,1,6,0,6,13,0,2,1438,20,4,0,0,0,1,0,0,0,1,0,1,0,0,94,1552,11,1
477,-1,-1,0,-1,-1,0,-1,0,50,2,4,2,7,61,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,2,50,20,7
-1,-1,-1,0,-1,-1,0,-1,0,47,4,0,2,8,66,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,3,24,11,10
78,-1,-1,1,13,1,1,5,0,1,13,6,1,1815,25,3,0,0,1,1,0,1,0,0,0,1,0,0,44,2762,17,7
-1,-1,-1,3,20,0,0,4,0,10,16,3,9,1493,8,1,0,0,2,0,1,0,0,0,0,1,0,0,74,1384,10,7
-1,-1,-1,3,60,2,0,3,2,8,12,0,1,762,39,1,0,0,0,0,0,0,0,1,0,0,0,1,51,1246,19,5
-1,-1,-1,0,29,2,1,0,2,5,18,2,6,828,24,4,0,0,2,1,0,0,0,1,0,0,0,1,35,2049,7,2
471,-1,-1,2,16,0,0,5,0,5,17,5,1,2861,49,3,0,0,0,0,1,0,0,0,0,1,0,0,42,3377,19,7
2026,-1,-1,3,58,1,0,2,1,7,15,6,9,3467,12,3,0,0,1,0,0,1,0,0,0,0,1,0,66,64,5,5
-1,-1,-1,0,75,2,1,2,2,7,13,2,6,1051,29,1,0,0,1,1,0,0,0,1,0,0,0,1,22,2692,6,4
-1,-1,-1,0,78,2,0,4,2,2,14,3,0,966,33,2,0,0,1,0,0,0,0,1,0,0,0,1,20,315,11,5
-1,-1,-1,3,60,1,1,4,2,1,16,1,3,2300,16,2,0,0,0,1,0,1,0,0,0,0,0,1,37,3357,6,4
-1,-1,-1,2,86,1,1,2,1,6,9,3,1,75,35,2,0,0,1,1,0,1,0,0,0,0,1,0,46,1390,16,4
-1,-1,-1,2,8,0,1,3,0,10,18,4,2,1734,17,2,0,0,2,1,1,0,0,0,0,1,0,0,78,1804,3,6
2080,-1,-1,-1,-1,-1,0,-1,0,38,2,6,10,9,77,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,7,34,19,9
-1,-1,-1,3,55,1,0,0,2,4,13,4,8,1132,28,3,0,0,2,0,0,1,0,0,0,0,0,1,96,2044,15,8
-1,-1,-1,-1,-1,-1,0,-1,0,35,2,1,3,4,89,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,6,54,13,6
-1,-1,-1,-1,-1,-1,0,-1,0,20,4,2,4,5,63,4,-1,-1,-1,0,0,0,1,0,0,1,0,0,10,48,28,10
-1,-1,-1,1,14,2,0,5,2,10,16,2,5,530,34,4,0,0,0,0,0,0,0,1,0,0,0,1,82,3108,20,8
2036,-1,-1,1,3,2,0,3,1,3,17,2,8,1195,15,2,0,0,2,0,0,0,0,1,0,0,1,0,56,116,10,6
2108,-1,-1,2,17,1,0,4,0,6,14,6,0,3352,30,4,0,0,0,0,0,1,0,0,0,1,0,0,60,899,8,5
1870,-1,-1,1,19,0,0,6,1,7,9,0,10,797,8,3,0,0,0,0,1,0,0,0,0,0,1,0,53,2744,12,8
-1,-1,2173,3,11,2,1,0,0,4,18,1,5,1833,40,1,0,0,0,1,0,0,0,1,0,1,0,0,75,2778,9,8
-1,-1,-1,3,16,1,1,2,0,7,12,1,9,3159,31,3,0,0,0,1,0,1,0,0,0,1,0,0,45,3432,19,4
1583,2136,958,0,0,0,0,2,0,1,13,4,1,114,7,1,0,0,2,0,1,0,0,0,0,1,0,0,29,1820,15,7
2490,-1,-1,3,31,0,1,0,0,5,13,2,2,1823,18,4,0,0,2,1,1,0,0,0,0,1,0,0,27,538,14,9
-1,-1,-1,1,97,2,0,3,2,4,10,3,1,765,4,2,0,0,0,0,0,0,0,1,0,0,0,1,50,3347,16,7
-1,-1,-1,0,97,0,0,2,0,9,17,0,0,2484,41,2,0,0,0,0,1,0,0,0,0,1,0,0,59,2480,10,7
-1,-1,-1,2,68,0,0,2,2,9,9,3,10,3250,35,3,0,0,1,0,1,0,0,0,0,0,0,1,22,709,14,7
-1,-1,-1,-1,-1,-1,0,-1,0,20,3,2,10,8,60,3,-1,-1,-1,0,0,0,1,0,0,1,0,0,6,11,22,10
-1,-1,-1,3,79,1,0,1,2,5,15,2,2,3002,2,2,0,0,2,0,0,1,0,0,0,0,0,1,81,2421,20,10
-1,-1,-1,2,39,0,0,1,2,2,12,3,6,1418,2,2,0,0,0,0,1,0,0,0,0,0,0,1,97,1451,6,8
