masked_user,source_ip,destination_ip,action,resource,protocol,access_result,location,device_type,login_attempt_count,log_hour,day_of_week,month,time_diff_prev,user_activity_frequency,unique_actions,source_subnet,dest_subnet,resource_category,access_flag,protocol_HTTP,protocol_HTTPS,protocol_FTP,protocol_SSH,protocol_RDP,device_desktop,device_mobile,device_tablet,location_count,session_duration,event_count_session,session_complexity
42,1598,692,3,3,0,0,0,0,4,14,2,6,2468,8,2,0,0,1,0,1,0,0,0,0,1,0,0,92,1997,8,10
1385,1810,2979,1,21,2,0,0,2,4,9,5,6,1570,21,2,0,0,0,0,0,0,0,1,0,0,0,1,83,177,10,1
2517,405,2859,3,8,2,1,5,0,1,11,0,0,886,27,2,0,0,0,1,0,0,0,1,0,1,0,0,70,3444,14,8
1367,431,157,0,68,0,1,1,0,10,11,0,11,668,47,4,0,0,0,1,1,0,0,0,0,1,0,0,23,1182,5,2
1949,639,1219,2,79,1,0,1,1,7,9,0,11,2596,44,3,0,0,2,0,0,1,0,0,0,0,1,0,66,3389,8,3
913,1743,1370,0,69,2,1,2,0,7,10,0,2,656,50,2,0,0,0,1,0,0,0,1,0,1,0,0,80,2875,14,5
541,2314,879,3,40,0,1,1,0,5,12,3,7,1940,21,1,0,0,1,1,1,0,0,0,0,1,0,0,95,1259,9,8
2001,83,730,2,40,1,1,6,1,7,14,3,1,2441,34,4,0,0,2,1,0,1,0,0,0,0,1,0,45,2420,3,2
2416,2313,2237,2,94,1,1,1,1,6,14,0,7,1695,36,3,0,0,1,1,0,1,0,0,0,0,1,0,29,3431,8,1
175,1212,2073,3,24,2,0,0,2,6,11,3,3,976,30,2,0,0,0,0,0,0,0,1,0,0,0,1,47,2287,6,1
576,640,399,0,26,0,0,4,0,10,18,3,3,2313,15,3,0,0,1,0,1,0,0,0,0,1,0,0,58,2620,15,1
2132,1675,2271,1,61,0,1,6,1,4,9,4,8,759,31,2,0,0,0,1,1,0,0,0,0,0,1,0,47,105,10,7
2550,3011,1309,0,54,2,1,6,2,4,13,4,9,2513,34,4,0,0,1,1,0,0,0,1,0,0,0,1,96,1904,5,8
2399,2054,2390,2,72,0,1,4,0,9,9,4,5,1425,9,1,0,0,0,1,1,0,0,0,0,1,0,0,98,2865,6,7
2452,2690,2459,3,82,2,1,4,2,8,17,4,1,683,46,4,0,0,1,1,0,0,0,1,0,0,0,1,87,3391,10,8
922,2844,1810,0,61,2,0,5,2,8,18,0,0,2958,4,2,0,0,0,0,0,0,0,1,0,0,0,1,38,3451,3,7
466,266,1807,3,33,1,1,1,1,7,17,0,3,645,15,4,0,0,0,1,0,1,0,0,0,0,1,0,75,195,2,8
776,2375,1388,3,61,0,1,3,0,4,14,3,6,3254,42,1,0,0,2,1,1,0,0,0,0,1,0,0,30,858,20,4
1649,1724,2992,0,45,2,0,0,1,10,11,2,0,897,28,2,0,0,2,0,0,0,0,1,0,0,1,0,22,1658,2,5
1895,2364,2931,2,82,0,1,0,1,3,13,4,4,449,14,2,0,0,1,1,1,0,0,0,0,0,1,0,98,2522,20,2
2486,2177,1185,2,83,2,0,4,1,7,17,5,2,1025,50,3,0,0,1,0,0,0,0,1,0,0,1,0,78,1624,16,5
1748,356,2990,1,45,0,0,6,1,10,18,1,8,1870,43,2,0,0,0,0,1,0,0,0,0,0,1,0,88,2398,7,8
2123,2087,2312,1,8,2,0,6,2,3,17,6,2,3332,17,4,0,0,2,0,0,0,0,1,0,0,0,1,49,408,2,6
101,642,725,1,79,0,0,4,2,7,15,3,7,2572,42,4,0,0,0,0,1,0,0,0,0,0,0,1,48,1383,4,5
2081,2323,2520,2,11,0,0,4,2,5,9,5,0,1280,27,4,0,0,2,0,1,0,0,0,0,0,0,1,92,1736,16,6
1900,2735,2399,1,70,2,0,1,0,9,14,4,4,1817,10,3,0,0,2,0,0,0,0,1,0,1,0,0,28,511,14,4
986,1928,108,2,3,1,1,2,2,2,14,3,1,863,10,3,0,0,1,1,0,1,0,0,0,0,0,1,38,3172,15,9
115,1426,50,0,95,0,1,3,2,7,18,1,6,1862,29,2,0,0,1,1,1,0,0,0,0,0,0,1,28,3397,3,2
1348,1917,2206,0,10,1,0,2,0,9,15,5,9,441,33,4,0,0,0,0,0,1,0,0,0,1,0,0,27,3392,8,9
1957,1130,886,0,66,0,0,5,1,9,16,5,3,3140,12,4,0,0,0,0,1,0,0,0,0,0,1,0,99,608,12,3
269,599,1647,2,68,1,1,0,0,2,17,3,4,2285,23,1,0,0,0,1,0,1,0,0,0,1,0,0,49,3342,1,1
808,1668,2722,2,45,2,1,2,0,5,17,5,9,1805,29,3,0,0,2,1,0,0,0,1,0,1,0,0,94,1648,5,1
1522,1422,1978,1,67,1,0,5,2,3,17,4,4,1621,18,4,0,0,2,0,0,1,0,0,0,0,0,1,84,2873,2,3
412,1820,1948,2,56,0,1,2,2,10,13,1,9,3088,24,4,0,0,2,1,1,0,0,0,0,0,0,1,50,2989,2,6
2426,1362,330,3,86,2,0,1,0,2,9,4,2,2419,36,2,0,0,0,0,0,0,0,1,0,1,0,0,61,3162,5,3
1969,242,1989,2,2,1,1,2,2,4,16,4,5,1333,2,1,0,0,2,1,0,1,0,0,0,0,0,1,28,3575,2,5
36,1066,1988,2,1,2,1,0,1,8,16,2,9,182,26,3,0,0,0,1,0,0,0,1,0,0,1,0,64,569,6,4
231,290,2280,3,21,2,0,5,1,3,17,2,9,2522,46,2,0,0,2,0,0,0,0,1,0,0,1,0,41,285,16,7
1615,2604,2241,0,43,0,0,0,1,2,14,3,6,3303,5,4,0,0,1,0,1,0,0,0,0,0,1,0,75,1659,6,8
1818,857,2204,0,4,0,1,2,0,6,11,6,4,836,39,2,0,0,2,1,1,0,0,0,0,1,0,0,89,1173,18,5
1858,1254,727,1,73,0,0,3,0,10,13,0,9,2585,2,2,0,0,2,0,1,0,0,0,0,1,0,0,28,3313,3,8
2091,2606,915,2,27,0,0,3,1,8,10,2,10,1008,42,1,0,0,1,0,1,0,0,0,0,0,1,0,63,603,15,1
1178,91,1351,0,19,1,0,4,0,1,18,1,3,786,3,4,0,0,0,0,0,1,0,0,0,1,0,0,58,1071,20,4
1225,1977,1692,2,53,1,0,2,1,8,14,4,2,3405,43,4,0,0,2,0,0,1,0,0,0,0,1,0,45,2230,9,4
2046,1601,2407,2,19,1,1,3,1,9,9,6,3,2119,22,2,0,0,1,1,0,1,0,0,0,0,1,0,84,3305,5,9
850,2653,2649,3,95,0,0,5,0,8,11,1,9,2568,3,2,0,0,2,0,1,0,0,0,0,1,0,0,100,2087,12,9
2164,1669,1699,0,45,2,0,0,1,3,11,1,7,432,18,4,0,0,0,0,0,0,0,1,0,0,1,0,45,3534,20,4
2593,841,1153,0,60,2,1,1,0,8,13,4,10,916,45,1,0,0,0,1,0,0,0,1,0,1,0,0,26,1999,13,7
90,2307,1103,3,66,0,0,2,2,2,14,2,11,2792,28,3,0,0,0,0,1,0,0,0,0,0,0,1,98,958,4,10
1164,1899,2020,1,29,2,0,2,2,5,10,1,11,2886,6,4,0,0,2,0,0,0,0,1,0,0,0,1,29,1210,3,2
2307,221,1312,0,81,2,1,3,1,4,10,5,9,3552,39,2,0,0,2,1,0,0,0,1,0,0,1,0,28,94,19,8
1455,1303,2028,3,35,0,0,3,2,8,9,5,11,2801,27,1,0,0,0,0,1,0,0,0,0,0,0,1,66,1645,8,5
1045,2295,540,1,15,0,0,4,2,1,9,4,4,441,8,1,0,0,1,0,1,0,0,0,0,0,0,1,74,2633,16,7
66,2908,2603,3,97,2,1,6,0,7,10,0,10,809,23,2,0,0,0,1,0,0,0,1,0,1,0,0,97,3592,5,6
303,1104,86,1,98,2,0,2,0,4,13,3,8,1099,17,4,0,0,1,0,0,0,0,1,0,1,0,0,59,1735,3,6
195,1661,111,2,40,1,1,0,2,10,11,3,4,2098,3,1,0,0,0,1,0,1,0,0,0,0,0,1,85,919,7,9
2479,2577,2946,0,59,1,1,0,2,1,13,3,10,2390,43,1,0,0,2,1,0,1,0,0,0,0,0,1,62,1204,20,8
369,145,919,1,48,2,1,6,0,2,12,0,3,2590,4,1,0,0,1,1,0,0,0,1,0,1,0,0,58,277,5,9
1161,1231,2668,0,63,2,0,0,2,3,13,6,1,842,9,1,0,0,1,0,0,0,0,1,0,0,0,1,85,1146,4,9
1300,2928,2170,3,70,0,0,6,2,5,15,6,9,168,20,2,0,0,1,0,1,0,0,0,0,0,0,1,81,273,16,7
1815,1856,2703,0,49,2,1,5,1,4,15,1,7,412,6,2,0,0,0,1,0,0,0,1,0,0,1,0,88,1998,12,10
2141,2098,474,0,61,1,1,0,0,4,18,4,3,1008,1,3,0,0,2,1,0,1,0,0,0,1,0,0,33,3164,11,7
2482,1704,257,1,57,1,1,1,1,7,16,2,8,1153,25,3,0,0,2,1,0,1,0,0,0,0,1,0,43,3183,17,2
2422,3031,3049,3,94,2,0,5,1,1,11,1,2,1059,36,1,0,0,2,0,0,0,0,1,0,0,1,0,96,40,4,2
2336,2493,1738,2,21,0,0,1,2,4,10,0,11,572,26,3,0,0,0,0,1,0,0,0,0,0,0,1,71,1073,6,10
1144,1290,2615,1,70,2,0,2,2,3,10,2,8,3303,29,3,0,0,1,0,0,0,0,1,0,0,0,1,77,2207,3,2
1505,2507,1579,0,30,0,1,2,0,10,17,6,3,2565,18,4,0,0,0,1,1,0,0,0,0,1,0,0,80,3114,4,3
1108,1483,2718,3,2,1,0,6,1,4,9,3,9,1848,35,1,0,0,2,0,0,1,0,0,0,0,1,0,73,2997,14,5
1551,1099,525,2,8,2,0,5,2,3,16,0,10,1924,13,4,0,0,2,0,0,0,0,1,0,0,0,1,49,2293,1,9
1090,2896,1004,1,61,2,1,2,0,2,14,4,6,1930,28,3,0,0,0,1,0,0,0,1,0,1,0,0,26,1423,18,8
95,1813,1151,0,3,2,1,5,0,6,10,1,5,2818,5,3,0,0,0,1,0,0,0,1,0,1,0,0,60,3309,18,5
538,1206,817,1,73,1,1,3,0,6,17,0,10,2275,7,3,0,0,0,1,0,1,0,0,0,1,0,0,84,623,18,4
1727,151,1318,3,23,2,1,4,1,10,11,3,2,704,21,3,0,0,2,1,0,0,0,1,0,0,1,0,43,1675,6,8
1572,447,1440,1,52,0,1,6,1,10,11,4,8,1183,3,4,0,0,0,1,1,0,0,0,0,0,1,0,62,2916,14,1
2230,206,274,0,37,0,1,0,1,8,12,0,5,2931,18,4,0,0,0,1,1,0,0,0,0,0,1,0,53,2116,5,6
826,1246,292,3,29,1,1,3,2,8,17,0,11,2343,15,2,0,0,1,1,0,1,0,0,0,0,0,1,49,1403,6,5
2413,2724,2467,0,29,2,1,1,1,9,14,2,6,119,19,2,0,0,2,1,0,0,0,1,0,0,1,0,36,2458,13,4
1266,2722,2145,0,80,0,0,3,1,10,15,6,7,3026,9,2,0,0,2,0,1,0,0,0,0,0,1,0,42,1867,18,10
569,534,584,3,15,0,1,0,1,2,11,2,3,2921,3,4,0,0,0,1,1,0,0,0,0,0,1,0,72,1370,12,6
306,2257,2584,3,27,2,0,3,2,5,10,5,4,2276,32,2,0,0,2,0,0,0,0,1,0,0,0,1,25,677,7,2
107,3007,815,1,13,1,1,6,0,6,9,6,1,1636,47,4,0,0,2,1,0,1,0,0,0,1,0,0,68,381,3,8
5,2250,1030,2,66,1,1,0,1,6,16,4,1,2096,18,3,0,0,2,1,0,1,0,0,0,0,1,0,46,1366,19,7
2147,1778,2136,0,34,1,1,0,2,3,13,1,3,2155,45,1,0,0,0,1,0,1,0,0,0,0,0,1,28,1043,12,2
478,16,962,1,88,2,0,5,2,5,17,0,7,1789,5,3,0,0,1,0,0,0,0,1,0,0,0,1,37,2084,13,8
2329,1780,1182,1,39,2,0,6,2,2,15,3,5,188,3,1,0,0,1,0,0,0,0,1,0,0,0,1,45,1453,1,4
224,1441,315,1,38,2,1,4,0,4,14,0,8,752,21,1,0,0,2,1,0,0,0,1,0,1,0,0,34,3140,13,3
969,972,2049,1,28,2,0,1,2,9,14,4,6,1404,7,4,0,0,1,0,0,0,0,1,0,0,0,1,75,234,13,10
2198,2329,1552,3,47,0,1,0,0,7,13,1,6,3224,19,1,0,0,0,1,1,0,0,0,0,1,0,0,79,2958,17,10
277,1096,1451,2,10,1,1,6,0,9,15,6,6,908,7,4,0,0,2,1,0,1,0,0,0,1,0,0,96,2744,20,3
1999,183,356,0,50,1,1,5,1,2,13,1,2,2634,5,3,0,0,2,1,0,1,0,0,0,0,1,0,41,2730,7,7
540,571,2075,3,21,2,0,1,0,10,17,1,7,1768,49,1,0,0,0,0,0,0,0,1,0,1,0,0,96,1715,5,8
840,2192,3006,3,33,2,1,2,0,6,13,1,2,2524,46,4,0,0,2,1,0,0,0,1,0,1,0,0,60,3096,9,2
777,2078,1999,0,26,2,1,0,2,3,10,5,7,752,4,3,0,0,1,1,0,0,0,1,0,0,0,1,28,3151,17,4
2617,564,358,2,1,2,1,3,0,10,17,0,8,2230,46,3,0,0,0,1,0,0,0,1,0,1,0,0,87,2092,10,5
1360,2647,1986,1,31,2,1,1,1,9,15,0,10,3568,19,3,0,0,1,1,0,0,0,1,0,0,1,0,31,1607,14,1
1428,2043,2236,3,93,1,1,5,1,5,17,2,8,1203,3,4,0,0,0,1,0,1,0,0,0,0,1,0,73,3243,15,6
2337,877,549,0,35,1,0,1,1,3,13,2,9,2143,38,1,0,0,2,0,0,1,0,0,0,0,1,0,28,875,15,8
1870,852,2142,2,98,1,1,2,1,1,9,2,10,3020,25,2,0,0,0,1,0,1,0,0,0,0,1,0,22,3152,14,3
2280,147,1749,0,39,1,1,6,0,4,17,4,5,1264,9,3,0,0,0,1,0,1,0,0,0,1,0,0,56,1671,6,2
627,1646,1462,3,9,1,1,2,0,7,14,4,1,724,13,2,0,0,2,1,0,1,0,0,0,1,0,0,71,1445,7,7
1362,1612,1831,1,32,2,1,4,2,9,11,3,7,752,27,2,0,0,1,1,0,0,0,1,0,0,0,1,86,2200,7,7
1829,1667,1128,1,99,2,0,4,2,8,17,4,1,2572,40,1,0,0,2,0,0,0,0,1,0,0,0,1,36,459,4,9
245,1256,2080,0,34,0,1,0,2,8,12,4,0,365,43,2,0,0,0,1,1,0,0,0,0,0,0,1,48,1171,7,5
1966,532,461,3,2,2,1,2,0,4,16,4,3,2383,29,3,0,0,1,1,0,0,0,1,0,1,0,0,78,623,15,8
2155,2725,2905,2,86,1,0,1,0,6,10,3,2,1100,21,3,0,0,1,0,0,1,0,0,0,1,0,0,29,363,9,2
1193,1268,1343,1,7,2,1,2,1,4,10,3,3,2588,35,2,0,0,2,1,0,0,0,1,0,0,1,0,37,1206,1,4
1706,1690,343,1,71,2,1,2,1,2,12,4,10,1479,1,2,0,0,1,1,0,0,0,1,0,0,1,0,39,3078,20,5
1140,2627,2944,3,56,2,1,1,2,3,16,6,10,2492,42,3,0,0,1,1,0,0,0,1,0,0,0,1,65,440,5,1
119,2358,1813,0,17,1,1,1,2,2,18,2,3,2484,26,2,0,0,2,1,0,1,0,0,0,0,0,1,71,1725,7,3
1534,2246,830,2,40,0,0,3,2,2,12,5,2,2306,13,4,0,0,1,0,1,0,0,0,0,0,0,1,34,3210,16,5
2342,239,2564,1,7,0,1,5,2,5,16,1,9,1198,43,3,0,0,0,1,1,0,0,0,0,0,0,1,67,2001,15,8
1060,1010,515,3,61,2,1,1,0,1,13,5,10,2656,31,2,0,0,1,1,0,0,0,1,0,1,0,0,21,2625,12,8
1420,815,1438,0,36,0,1,0,1,4,15,2,2,2759,44,4,0,0,1,1,1,0,0,0,0,0,1,0,57,3037,12,4
1158,872,572,2,49,0,0,5,1,2,13,0,9,2332,1,1,0,0,1,0,1,0,0,0,0,0,1,0,100,1355,12,2
544,2227,1762,2,31,0,0,3,0,7,9,6,2,637,50,4,0,0,0,0,1,0,0,0,0,1,0,0,43,689,14,8
2309,615,95,3,81,0,1,2,1,5,10,3,5,826,9,1,0,0,2,1,1,0,0,0,0,0,1,0,61,1691,3,2
221,231,3039,2,19,2,0,5,1,6,17,5,4,3518,19,3,0,0,1,0,0,0,0,1,0,0,1,0,37,2473,9,8
1606,1757,406,0,62,0,1,2,1,3,11,4,3,2877,25,4,0,0,1,1,1,0,0,0,0,0,1,0,83,2452,16,5
2274,1466,545,1,63,0,1,1,0,2,15,1,1,3252,34,1,0,0,1,1,1,0,0,0,0,1,0,0,68,2627,19,9
2429,641,465,0,52,0,1,5,0,7,9,6,0,933,45,4,0,0,2,1,1,0,0,0,0,1,0,0,35,1073,4,8
1476,300,1147,0,63,0,0,2,2,2,15,3,3,89,23,3,0,0,1,0,1,0,0,0,0,0,0,1,94,2247,18,1
2344,2330,724,2,40,0,1,6,1,1,11,5,7,1026,39,3,0,0,1,1,1,0,0,0,0,0,1,0,43,596,3,10
1832,2127,462,3,97,1,0,0,2,8,14,4,9,1665,39,3,0,0,0,0,0,1,0,0,0,0,0,1,26,3081,9,7
2522,2759,2374,1,71,0,0,6,2,9,13,1,8,2894,29,2,0,0,0,0,1,0,0,0,0,0,0,1,38,1396,4,10
2335,510,624,1,90,2,0,3,1,4,11,0,1,1371,25,3,0,0,2,0,0,0,0,1,0,0,1,0,86,1078,9,10
1765,2527,895,2,5,0,1,2,1,4,17,6,0,1388,38,1,0,0,0,1,1,0,0,0,0,0,1,0,84,2455,8,7
814,2350,433,2,28,2,0,3,2,1,10,5,0,2627,48,3,0,0,2,0,0,0,0,1,0,0,0,1,74,3302,15,2
727,607,2362,3,37,1,1,2,2,7,18,6,5,852,29,3,0,0,0,1,0,1,0,0,0,0,0,1,34,3489,4,3
435,1756,2785,3,67,1,1,2,1,5,10,6,8,1764,41,2,0,0,2,1,0,1,0,0,0,0,1,0,64,1375,1,6
1598,2965,2322,1,26,0,0,5,0,7,10,1,4,2077,14,1,0,0,2,0,1,0,0,0,0,1,0,0,47,101,19,5
1800,1867,653,0,97,0,1,3,1,7,17,6,1,1314,50,4,0,0,1,1,1,0,0,0,0,0,1,0,67,945,20,5
1461,2322,425,2,55,0,1,2,0,5,16,5,2,984,26,4,0,0,0,1,1,0,0,0,0,1,0,0,35,399,20,10
2499,2385,2805,2,23,1,1,4,0,1,14,1,0,3433,21,1,0,0,0,1,0,1,0,0,0,1,0,0,65,349,17,1
849,880,1208,1,98,1,0,3,0,7,18,1,2,2636,27,4,0,0,1,0,0,1,0,0,0,1,0,0,71,1751,3,4
2631,2662,1162,1,87,2,1,4,2,8,14,0,5,1428,4,3,0,0,2,1,0,0,0,1,0,0,0,1,57,408,9,1
854,1478,1223,0,68,2,1,0,0,6,16,2,4,2854,21,4,0,0,1,1,0,0,0,1,0,1,0,0,91,3489,2,1
2154,1795,1079,0,62,0,1,0,1,4,11,0,7,710,13,4,0,0,1,1,1,0,0,0,0,0,1,0,83,2808,13,2
132,1435,3055,2,7,2,0,5,0,2,13,0,11,2121,33,2,0,0,0,0,0,0,0,1,0,1,0,0,29,1516,6,4
85,1191,2452,2,16,2,1,2,0,6,10,1,6,922,48,3,0,0,1,1,0,0,0,1,0,1,0,0,82,753,17,4
1632,2956,1543,1,73,0,1,3,1,3,17,2,5,2775,21,1,0,0,2,1,1,0,0,0,0,0,1,0,91,2608,17,7
877,140,2009,0,0,2,0,0,2,2,9,1,8,1824,48,4,0,0,2,0,0,0,0,1,0,0,0,1,25,2981,4,1
1890,3039,2252,3,26,2,0,5,2,5,16,3,1,180,29,2,0,0,2,0,0,0,0,1,0,0,0,1,32,1322,1,7
2357,776,2975,0,44,1,1,1,0,9,11,5,5,3196,19,4,0,0,0,1,0,1,0,0,0,1,0,0,100,3362,4,2
1075,2360,2288,1,19,0,0,0,0,7,9,4,2,2528,31,1,0,0,1,0,1,0,0,0,0,1,0,0,43,2453,18,7
648,719,2441,3,49,1,1,5,2,2,13,0,0,3223,30,1,0,0,2,1,0,1,0,0,0,0,0,1,86,1589,4,10
1856,261,798,3,17,1,1,0,0,1,16,5,11,331,39,1,0,0,2,1,0,1,0,0,0,1,0,0,92,811,6,8
1990,1112,2316,0,96,0,0,3,0,1,17,6,1,2325,2,3,0,0,0,0,1,0,0,0,0,1,0,0,33,3288,20,4
784,2773,955,0,28,2,0,6,1,9,15,2,11,213,22,4,0,0,1,0,0,0,0,1,0,0,1,0,66,1002,1,2
1764,52,55,0,21,2,1,5,1,6,13,3,11,2636,28,1,0,0,2,1,0,0,0,1,0,0,1,0,21,2441,13,10
381,775,217,3,43,0,0,4,1,3,9,1,1,2765,29,2,0,0,2,0,1,0,0,0,0,0,1,0,65,2085,7,2
2162,2390,2491,2,76,2,0,5,0,4,16,6,7,3226,44,4,0,0,2,0,0,0,0,1,0,1,0,0,24,2783,12,2
1563,384,1342,0,4,1,0,3,0,8,16,3,5,2484,3,2,0,0,0,0,0,1,0,0,0,1,0,0,40,1036,18,9
1673,2057,1830,3,33,0,0,5,2,2,18,6,4,3210,50,4,0,0,2,0,1,0,0,0,0,0,0,1,30,2621,7,5
1912,975,2927,1,66,1,0,3,1,3,14,6,9,1171,36,4,0,0,0,0,0,1,0,0,0,0,1,0,20,3046,12,10
9,411,2351,1,33,1,0,3,0,3,13,1,5,2319,37,3,0,0,0,0,0,1,0,0,0,1,0,0,80,3068,1,6
1531,1739,2548,2,51,2,1,0,2,8,15,5,4,3235,9,3,0,0,2,1,0,0,0,1,0,0,0,1,99,2575,11,2
2071,2374,1446,2,3,1,0,6,0,3,15,2,7,1969,8,3,0,0,1,0,0,1,0,0,0,1,0,0,21,2921,12,4
10,355,2226,0,50,0,1,1,1,3,14,3,0,873,14,3,0,0,0,1,1,0,0,0,0,0,1,0,26,2131,5,8
798,2923,213,3,89,0,1,5,0,1,16,5,9,923,21,4,0,0,1,1,1,0,0,0,0,1,0,0,27,2600,11,7
1663,1354,2484,2,56,1,1,4,1,6,13,6,9,2985,36,2,0,0,0,1,0,1,0,0,0,0,1,0,72,2396,13,7
2246,2427,827,3,51,0,1,2,2,9,10,3,9,1924,18,1,0,0,1,1,1,0,0,0,0,0,0,1,54,1754,14,6
2347,2181,2555,1,4,2,0,4,0,9,17,0,1,2822,38,3,0,0,2,0,0,0,0,1,0,1,0,0,46,2846,19,7
970,1391,1427,0,22,0,1,5,2,3,11,3,7,1224,24,2,0,0,1,1,1,0,0,0,0,0,0,1,25,3151,2,7
1023,2780,1866,1,33,0,0,5,2,2,17,1,2,2193,44,1,0,0,2,0,1,0,0,0,0,0,0,1,78,1987,20,7
1280,1869,604,3,25,2,0,5,2,1,13,0,10,115,3,2,0,0,2,0,0,0,0,1,0,0,0,1,89,3248,10,7
591,1087,369,0,73,1,0,6,0,5,12,3,4,2121,49,3,0,0,0,0,0,1,0,0,0,1,0,0,64,116,17,7
1309,1607,2556,1,7,0,1,4,2,9,9,5,0,193,28,1,0,0,2,1,1,0,0,0,0,0,0,1,54,3063,11,3
1331,1866,1171,0,39,1,0,1,2,1,16,2,1,2510,18,4,0,0,2,0,0,1,0,0,0,0,0,1,97,3045,6,2
1610,656,290,3,12,1,0,2,2,6,18,6,1,1403,44,2,0,0,1,0,0,1,0,0,0,0,0,1,55,752,1,9
872,2071,2225,1,91,2,0,2,1,4,13,0,5,117,14,4,0,0,2,0,0,0,0,1,0,0,1,0,30,3023,18,2
1989,1650,1172,0,17,0,0,5,2,3,9,6,3,691,23,2,0,0,0,0,1,0,0,0,0,0,0,1,49,760,18,3
618,1491,1469,0,32,2,1,0,0,10,10,6,7,664,27,1,0,0,0,1,0,0,0,1,0,1,0,0,69,1868,15,5
1014,1555,2802,2,89,0,1,0,0,3,12,6,7,259,39,3,0,0,1,1,1,0,0,0,0,1,0,0,66,3332,20,9
441,119,3033,3,44,1,1,6,1,3,12,5,6,2237,14,2,0,0,2,1,0,1,0,0,0,0,1,0,68,3521,1,5
1694,254,1244,1,48,1,1,0,0,2,10,6,10,3488,27,3,0,0,1,1,0,1,0,0,0,1,0,0,59,190,11,4
2393,1042,2706,3,99,0,1,5,0,10,17,5,4,3486,4,2,0,0,1,1,1,0,0,0,0,1,0,0,45,2298,12,9
453,1510,1240,0,78,2,1,2,0,9,12,5,8,1564,16,2,0,0,0,1,0,0,0,1,0,1,0,0,29,382,12,10
1964,635,1652,3,61,0,1,1,2,5,11,6,2,2058,33,3,0,0,1,1,1,0,0,0,0,0,0,1,61,1677,13,7
793,62,2962,1,43,2,1,4,2,2,14,4,3,3489,22,3,0,0,1,1,0,0,0,1,0,0,0,1,77,2545,8,2
113,1367,889,0,22,0,0,0,2,10,18,6,4,1103,2,1,0,0,0,0,1,0,0,0,0,0,0,1,27,2646,18,6
1080,1205,1354,1,90,2,1,0,0,2,16,2,6,748,11,1,0,0,0,1,0,0,0,1,0,1,0,0,36,3521,18,6
1388,591,1273,0,53,2,0,0,2,5,18,6,2,429,46,2,0,0,1,0,0,0,0,1,0,0,0,1,72,3585,1,5
1,670,88,0,74,0,1,3,1,6,14,2,2,2890,23,3,0,0,1,1,1,0,0,0,0,0,1,0,70,1057,9,4
1953,489,2071,1,20,1,0,3,2,9,12,1,9,2229,27,2,0,0,0,0,0,1,0,0,0,0,0,1,82,1920,9,3
581,1923,842,3,57,0,0,1,0,9,16,4,5,548,19,1,0,0,2,0,1,0,0,0,0,1,0,0,55,635,2,5
1171,1999,92,1,86,1,1,1,0,10,10,2,5,2354,36,4,0,0,2,1,0,1,0,0,0,1,0,0,50,1601,2,2
932,2222,2627,3,51,0,0,4,2,10,14,3,3,908,24,1,0,0,2,0,1,0,0,0,0,0,0,1,81,2837,17,3
2508,1525,646,0,64,1,1,2,0,6,18,1,7,80,13,2,0,0,1,1,0,1,0,0,0,1,0,0,78,581,16,2
1822,2196,1772,1,16,1,1,0,2,10,18,0,4,2135,7,1,0,0,2,1,0,1,0,0,0,0,0,1,87,2894,15,4
825,771,1349,0,76,1,0,6,1,1,15,5,11,1504,14,1,0,0,2,0,0,1,0,0,0,0,1,0,51,2843,2,3
1858,1387,1509,0,84,1,1,2,0,6,18,0,7,3152,10,2,0,0,1,1,0,1,0,0,0,1,0,0,84,547,19,8
371,1523,1348,0,16,2,1,1,1,10,9,1,10,270,15,1,0,0,0,1,0,0,0,1,0,0,1,0,76,2525,11,1
357,238,1592,1,62,0,1,0,0,9,11,4,0,2170,22,3,0,0,2,1,1,0,0,0,0,1,0,0,41,275,4,5
1506,562,1651,3,83,2,1,6,1,9,9,3,7,2687,21,4,0,0,0,1,0,0,0,1,0,0,1,0,52,2875,18,7
1542,1269,1161,3,77,0,0,5,0,1,17,5,11,1433,6,3,0,0,1,0,1,0,0,0,0,1,0,0,94,1957,6,6
404,316,2970,1,28,0,1,6,1,1,17,6,7,131,9,2,0,0,0,1,1,0,0,0,0,0,1,0,53,1137,19,2
433,2450,2265,0,64,2,0,2,2,1,12,5,8,2574,41,3,0,0,1,0,0,0,0,1,0,0,0,1,38,745,15,7
362,2221,750,3,2,1,1,1,2,2,13,1,5,1715,7,1,0,0,1,1,0,1,0,0,0,0,0,1,82,3278,8,8
1965,2935,477,1,84,2,0,5,0,9,13,5,0,1009,18,4,0,0,1,0,0,0,0,1,0,1,0,0,98,1839,7,9
2052,2673,598,3,72,0,1,6,2,10,14,2,8,3157,25,3,0,0,2,1,1,0,0,0,0,0,0,1,97,3098,18,1
1652,2422,589,1,33,1,0,1,0,7,12,6,7,2432,14,1,0,0,0,0,0,1,0,0,0,1,0,0,84,2255,9,10
469,188,807,2,9,0,0,2,0,5,14,5,7,1307,38,3,0,0,0,0,1,0,0,0,0,1,0,0,32,1857,10,3
2189,478,1363,2,88,2,1,1,1,10,16,1,3,1053,40,2,0,0,2,1,0,0,0,1,0,0,1,0,85,1557,11,1
381,3025,2924,1,89,1,0,3,2,9,12,0,3,1847,18,1,0,0,0,0,0,1,0,0,0,0,0,1,56,46,9,1
