timestamp,masked_user,source_ip,destination_ip,action,resource,protocol,access_result,location,device_type,login_attempt_count,anomaly_score,target,log_hour,day_of_week,month,time_diff_prev,user_activity_frequency,unique_actions,source_subnet,dest_subnet,resource_category,access_flag,protocol_HTTP,protocol_HTTPS,protocol_FTP,protocol_SSH,protocol_RDP,device_desktop,device_mobile,device_tablet,location_count,anomaly_bin,session_duration,event_count_session,session_complexity
2024-09-22 17:19:07,user_2922,172.16.84.167,172.16.61.103,login,/resource/35,SSH,success,São Paulo,tablet,8,0.14,benign,17,Sunday,9,1345,17,1,172.16,172.16,private,1,0,0,0,1,0,0,0,1,53,low,810,3,5
2024-01-06 12:05:17,user_2448,172.16.165.71,172.16.91.170,upload,/resource/17,SSH,success,São Paulo,mobile,3,0.3695,benign,12,Saturday,1,1179,5,2,172.16,172.16,admin,1,0,0,0,1,0,0,1,0,31,medium,2428,7,4
2024-06-11 16:06:59,user_6785,172.16.75.29,172.16.254.217,access,/resource/25,HTTPS,failure,Sydney,mobile,3,0.4303,benign,16,Tuesday,6,482,8,3,172.16,172.16,private,0,0,1,0,0,0,0,1,0,50,medium,1323,6,5
2024-12-12 16:25:11,user_9868,172.16.190.235,172.16.247.209,access,/resource/7,HTTP,failure,London,mobile,3,0.1875,benign,16,Thursday,12,1033,49,2,172.16,172.16,public,0,1,0,0,0,0,0,1,0,99,low,2713,9,3
2024-03-17 16:42:34,user_6210,172.16.202.44,172.16.72.77,login,/resource/26,SSH,success,Sydney,tablet,8,0.1995,benign,16,Sunday,3,2820,38,3,172.16,172.16,admin,1,0,0,0,1,0,0,0,1,37,low,2953,12,7
2024-11-27 09:20:37,user_8961,172.16.166.203,172.16.237.1,upload,/resource/75,SSH,success,Sydney,desktop,2,0.1772,benign,9,Wednesday,11,3138,42,3,172.16,172.16,admin,1,0,0,0,1,0,1,0,0,96,low,2175,11,8
2024-09-14 12:03:09,user_4072,172.16.38.155,172.16.251.165,logout,/resource/18,HTTPS,failure,New York,desktop,5,0.4713,benign,12,Saturday,9,272,3,3,172.16,172.16,admin,0,0,1,0,0,0,1,0,0,81,medium,1738,17,9
2024-02-17 18:38:13,user_3852,172.16.74.95,172.16.44.88,login,/resource/14,HTTP,failure,Sydney,tablet,4,0.3322,benign,18,Saturday,2,600,1,2,172.16,172.16,public,0,1,0,0,0,0,0,0,1,86,medium,1337,14,7
2024-06-07 18:20:15,user_2162,172.16.241.228,172.16.103.100,login,/resource/90,HTTP,failure,London,tablet,5,0.3673,benign,18,Friday,6,2131,46,1,172.16,172.16,public,0,1,0,0,0,0,0,0,1,75,medium,1042,11,10
2024-11-06 09:11:37,user_3735,172.16.101.127,172.16.77.111,access,/resource/46,HTTP,failure,New York,mobile,5,0.3008,benign,9,Wednesday,11,2735,11,4,172.16,172.16,private,0,1,0,0,0,0,0,1,0,23,low,2318,5,6
2024-10-14 09:08:55,user_2187,172.16.160.98,172.16.196.226,login,/resource/99,SSH,failure,Berlin,desktop,4,0.476,benign,9,Monday,10,2807,46,2,172.16,172.16,admin,0,0,0,0,1,0,1,0,0,93,medium,549,18,9
2024-07-26 09:58:07,user_5234,172.16.156.214,172.16.58.63,login,/resource/7,SSH,success,New York,tablet,7,0.2408,benign,9,Friday,7,1639,31,2,172.16,172.16,public,1,0,0,0,1,0,0,0,1,21,low,1657,11,9
2024-02-16 13:26:29,user_4788,172.16.115.54,172.16.204.108,login,/resource/10,SSH,failure,Mumbai,desktop,1,0.0336,benign,13,Friday,2,1400,12,4,172.16,172.16,private,0,0,0,0,1,0,1,0,0,68,low,3382,16,10
2024-04-22 11:57:42,user_8937,172.16.216.57,172.16.126.51,upload,/resource/34,HTTP,failure,London,desktop,5,0.2275,benign,11,Monday,4,2167,8,2,172.16,172.16,public,0,1,0,0,0,0,1,0,0,32,low,2227,6,1
2024-10-28 12:41:08,user_1344,172.16.73.127,172.16.63.12,login,/resource/33,HTTP,failure,Sydney,desktop,4,0.4341,benign,12,Monday,10,1368,4,1,172.16,172.16,public,0,1,0,0,0,0,1,0,0,33,medium,398,8,5
2024-07-04 10:18:41,user_7848,172.16.153.10,172.16.185.183,logout,/resource/24,HTTPS,success,Berlin,tablet,9,0.1367,benign,10,Thursday,7,559,44,2,172.16,172.16,admin,1,0,1,0,0,0,0,0,1,47,low,2692,9,3
2024-07-03 09:04:46,user_9114,172.16.148.32,172.16.93.135,access,/resource/81,SSH,failure,São Paulo,mobile,8,0.2861,benign,9,Wednesday,7,123,43,3,172.16,172.16,admin,0,0,0,0,1,0,0,1,0,88,low,1139,20,1
2024-04-27 14:02:17,user_9247,172.16.73.196,172.16.49.169,access,/resource/35,SSH,success,London,mobile,9,0.4195,benign,14,Saturday,4,119,19,2,172.16,172.16,public,1,0,0,0,1,0,0,1,0,36,medium,2458,13,4
2024-10-21 10:35:09,user_8218,172.16.109.134,172.16.20.139,access,/resource/14,HTTPS,success,Mumbai,desktop,6,0.3018,benign,10,Monday,10,1859,1,1,172.16,172.16,private,1,0,1,0,0,0,1,0,0,36,low,476,12,4
2024-07-13 17:10:59,user_5932,172.16.177.94,172.16.130.85,upload,/resource/85,HTTPS,failure,São Paulo,tablet,3,0.2598,benign,17,Saturday,7,1813,8,3,172.16,172.16,public,0,0,1,0,0,0,0,0,1,29,low,420,12,3
2024-10-07 09:11:35,user_7511,172.16.254.72,172.16.97.31,access,/resource/71,HTTPS,failure,Mumbai,tablet,9,0.3445,benign,9,Monday,10,3502,41,4,172.16,172.16,public,0,0,1,0,0,0,0,0,1,65,medium,2926,7,1
2024-07-22 17:43:21,user_5613,172.16.64.104,172.16.185.131,upload,/resource/78,SSH,success,New York,tablet,10,0.12,benign,17,Monday,7,3491,16,3,172.16,172.16,public,1,0,0,0,1,0,0,0,1,89,low,1617,18,9
2024-02-11 17:37:24,user_4814,172.16.203.223,172.16.129.16,login,/resource/77,SSH,success,London,desktop,8,0.1984,benign,17,Sunday,2,3583,2,4,172.16,172.16,private,1,0,0,0,1,0,1,0,0,65,low,3453,7,4
2024-10-10 13:21:16,user_5061,172.16.227.122,172.16.211.154,login,/resource/12,SSH,failure,London,desktop,6,0.4314,benign,13,Thursday,10,462,43,2,172.16,172.16,public,0,0,0,0,1,0,1,0,0,90,medium,1815,7,5
2024-01-10 16:37:27,user_3495,172.16.68.82,172.16.174.71,logout,/resource/3,SSH,success,Berlin,desktop,2,0.243,benign,16,Wednesday,1,1275,17,1,172.16,172.16,public,1,0,0,0,1,0,1,0,0,84,low,2480,11,1
2024-10-08 12:30:19,user_7116,172.16.104.144,172.16.89.73,logout,/resource/18,HTTPS,failure,Mumbai,mobile,1,0.3454,benign,12,Tuesday,10,2517,1,2,172.16,172.16,private,0,0,1,0,0,0,0,1,0,94,medium,247,19,5
2024-04-23 10:30:06,user_4101,172.16.118.168,172.16.209.159,logout,/resource/93,SSH,failure,São Paulo,tablet,4,0.3871,benign,10,Tuesday,4,2726,41,2,172.16,172.16,admin,0,0,0,0,1,0,0,0,1,99,medium,1044,17,9
2024-09-11 09:08:33,user_4946,172.16.137.82,172.16.5.179,access,/resource/23,SSH,success,Tokyo,tablet,9,0.1015,benign,9,Wednesday,9,337,9,1,172.16,172.16,private,1,0,0,0,1,0,0,0,1,83,low,3474,15,6
2024-04-06 09:57:02,user_8792,172.16.237.173,172.16.168.239,logout,/resource/94,HTTPS,success,Berlin,tablet,3,0.0696,benign,9,Saturday,4,3250,23,2,172.16,172.16,public,1,0,1,0,0,0,0,0,1,56,low,524,8,8
2024-12-04 10:20:28,user_1581,172.16.30.92,172.16.108.52,access,/resource/14,HTTP,success,Berlin,tablet,9,0.2429,benign,10,Wednesday,12,193,37,1,172.16,172.16,private,1,1,0,0,0,0,0,0,1,66,low,1051,13,8
2024-10-17 16:38:52,user_1011,172.16.37.222,172.16.175.120,logout,/resource/69,HTTPS,success,Berlin,mobile,6,0.0954,benign,16,Thursday,10,2096,18,3,172.16,172.16,public,1,0,1,0,0,0,0,1,0,46,low,1366,19,7
2024-09-09 04:24:55,user_5679,203.0.113.99,203.0.113.230,download,/system/delete,FTP,failure,North Korea,desktop,44,0.9138,malicious,4,Monday,9,6,76,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,8,high,58,12,10
2024-06-26 12:57:02,user_8865,172.16.3.202,172.16.120.188,login,/resource/51,HTTP,success,London,mobile,10,0.48,benign,12,Wednesday,6,3469,33,1,172.16,172.16,public,1,1,0,0,0,0,0,1,0,85,medium,1489,2,5
2024-08-26 09:27:38,user_5310,172.16.191.158,172.16.122.42,upload,/resource/74,SSH,failure,London,tablet,3,0.3037,benign,9,Monday,8,357,40,1,172.16,172.16,private,0,0,0,0,1,0,0,0,1,70,low,2621,3,6
2024-03-24 11:50:34,user_7919,172.16.136.240,172.16.111.77,access,/resource/51,HTTPS,success,São Paulo,mobile,5,0.4696,benign,11,Sunday,3,2400,19,4,172.16,172.16,private,1,0,1,0,0,0,0,1,0,52,medium,3289,8,9
2024-02-10 15:47:22,user_7098,172.16.157.35,172.16.49.99,upload,/resource/17,SSH,success,Tokyo,tablet,2,0.3074,benign,15,Saturday,2,1113,5,2,172.16,172.16,admin,1,0,0,0,1,0,0,0,1,88,low,232,17,1
2024-12-06 18:25:52,user_6720,172.16.22.220,172.16.63.254,access,/resource/70,HTTP,failure,Tokyo,desktop,1,0.1471,benign,18,Friday,12,3181,50,1,172.16,172.16,admin,0,1,0,0,0,0,1,0,0,39,low,592,11,2
2024-10-13 09:01:58,user_6440,172.16.193.63,172.16.243.120,login,/resource/37,HTTPS,failure,Mumbai,desktop,10,0.4451,benign,9,Sunday,10,2303,16,3,172.16,172.16,admin,0,0,1,0,0,0,1,0,0,40,medium,734,11,7
2024-07-21 12:57:06,user_9399,172.16.45.81,172.16.80.54,logout,/resource/80,SSH,success,New York,tablet,1,0.3804,benign,12,Sunday,7,3426,41,1,172.16,172.16,public,1,0,0,0,1,0,0,0,1,79,medium,1157,4,3
2024-02-06 15:43:26,user_5829,172.16.158.226,172.16.27.233,login,/resource/42,HTTP,failure,Berlin,mobile,5,0.4738,benign,15,Tuesday,2,764,25,2,172.16,172.16,admin,0,1,0,0,0,0,0,1,0,60,medium,768,4,1
2024-01-27 17:32:55,user_5158,172.16.90.5,172.16.42.199,upload,/resource/55,HTTP,failure,New York,desktop,10,0.1893,benign,17,Saturday,1,682,1,1,172.16,172.16,admin,0,1,0,0,0,0,1,0,0,91,low,1251,20,8
2024-02-09 12:00:35,user_1499,172.16.95.152,172.16.86.217,upload,/resource/1,SSH,failure,Tokyo,tablet,1,0.2755,benign,12,Friday,2,1573,45,2,172.16,172.16,public,0,0,0,0,1,0,0,0,1,88,low,1809,13,5
2024-11-27 18:37:52,user_6874,172.16.191.60,172.16.232.181,upload,/resource/42,SSH,failure,Mumbai,mobile,8,0.0779,benign,18,Wednesday,11,519,15,4,172.16,172.16,public,0,0,0,0,1,0,0,1,0,28,low,1129,3,1
2024-10-24 17:46:48,user_9365,172.16.71.138,172.16.48.35,upload,/resource/83,SSH,success,Sydney,tablet,8,0.2336,benign,17,Thursday,10,683,46,4,172.16,172.16,private,1,0,0,0,1,0,0,0,1,87,low,3391,10,8
2024-10-20 16:42:38,user_6540,172.16.23.186,172.16.132.66,login,/resource/68,HTTP,failure,São Paulo,tablet,4,0.4177,benign,16,Sunday,10,2020,10,1,172.16,172.16,admin,0,1,0,0,0,0,0,0,1,42,medium,2114,14,1
2024-07-04 04:46:11,user_6922,203.0.113.157,203.0.113.169,delete,/admin/secret,FTP,failure,Syria,desktop,31,0.9887,malicious,4,Thursday,7,6,40,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,5,high,35,13,7
2024-12-12 18:06:19,user_8346,172.16.26.54,172.16.132.176,access,/resource/64,HTTPS,success,Berlin,desktop,4,0.3729,benign,18,Thursday,12,1008,1,3,172.16,172.16,public,1,0,1,0,0,0,1,0,0,33,medium,3164,11,7
2024-05-06 18:40:12,user_8399,172.16.114.183,172.16.190.212,logout,/resource/81,HTTPS,success,Berlin,desktop,6,0.1224,benign,18,Monday,5,2728,36,2,172.16,172.16,admin,1,0,1,0,0,0,1,0,0,57,low,1584,13,2
2024-02-20 17:59:27,user_1447,172.16.189.140,172.16.254.13,access,/resource/32,HTTP,success,Mumbai,desktop,8,0.0745,benign,17,Tuesday,2,1958,21,3,172.16,172.16,private,1,1,0,0,0,0,1,0,0,77,low,2732,4,2
2024-11-17 11:28:35,user_8301,172.16.34.201,172.16.88.62,access,/resource/26,HTTP,success,Berlin,mobile,4,0.339,benign,11,Sunday,11,2219,4,1,172.16,172.16,private,1,1,0,0,0,0,0,1,0,32,medium,3492,12,10
2024-08-14 11:08:40,user_2299,172.16.200.104,172.16.71.175,logout,/resource/49,HTTPS,success,New York,desktop,9,0.4343,benign,11,Wednesday,8,1825,31,4,172.16,172.16,public,1,0,1,0,0,0,1,0,0,65,medium,2101,18,3
2024-12-20 17:05:17,user_3719,172.16.38.62,172.16.35.65,logout,/resource/50,SSH,failure,Tokyo,tablet,5,0.3827,benign,17,Friday,12,3135,7,2,172.16,172.16,admin,0,0,0,0,1,0,0,0,1,78,medium,2103,2,1
2024-12-19 18:32:04,user_9281,172.16.231.47,172.16.8.235,logout,/resource/23,HTTP,failure,New York,desktop,2,0.063,benign,18,Thursday,12,2857,11,1,172.16,172.16,public,0,1,0,0,0,0,1,0,0,40,low,3393,20,6
2024-08-27 13:35:25,user_4958,172.16.137.56,172.16.198.199,access,/resource/96,HTTP,success,London,desktop,2,0.402,benign,13,Tuesday,8,3039,47,4,172.16,172.16,admin,1,1,0,0,0,0,1,0,0,79,medium,591,4,8
2024-04-21 13:46:34,user_7221,172.16.112.57,172.16.222.230,logout,/resource/6,HTTPS,failure,New York,mobile,10,0.2267,benign,13,Sunday,4,2538,44,4,172.16,172.16,public,0,0,1,0,0,0,0,1,0,42,low,1506,14,10
2024-01-24 01:14:46,user_2805,203.0.113.232,203.0.113.111,modify,/admin/secret,FTP,failure,Unknown,desktop,25,0.9814,malicious,1,Wednesday,1,8,92,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,7,high,38,25,7
2024-10-07 16:13:12,user_8901,172.16.94.239,172.16.75.27,access,/resource/12,HTTP,failure,Tokyo,mobile,6,0.303,benign,16,Monday,10,463,35,4,172.16,172.16,admin,0,1,0,0,0,0,0,1,0,47,low,2227,7,10
2024-07-17 14:41:35,user_4459,172.16.56.91,172.16.135.235,login,/resource/49,HTTP,success,Mumbai,desktop,4,0.3427,benign,14,Wednesday,7,2006,38,3,172.16,172.16,admin,1,1,0,0,0,0,1,0,0,56,medium,2560,19,9
2024-03-07 09:22:51,user_8391,172.16.110.88,172.16.77.223,logout,/resource/89,SSH,success,Sydney,tablet,8,0.3774,benign,9,Thursday,3,1296,7,2,172.16,172.16,private,1,0,0,0,1,0,0,0,1,53,medium,637,9,9
2024-01-04 13:19:54,user_8844,172.16.58.130,172.16.233.45,upload,/resource/18,HTTP,success,São Paulo,mobile,6,0.3528,benign,13,Thursday,1,2716,48,1,172.16,172.16,private,1,1,0,0,0,0,0,1,0,34,medium,383,12,2
2024-06-07 12:52:06,user_9268,172.16.182.112,172.16.209.207,login,/resource/72,HTTP,failure,Berlin,tablet,9,0.0283,benign,12,Friday,6,1704,10,1,172.16,172.16,admin,0,1,0,0,0,0,0,0,1,28,low,1621,20,6
2024-12-18 13:27:54,user_7140,172.16.58.222,172.16.171.173,access,/resource/23,SSH,success,Berlin,desktop,3,0.3574,benign,13,Wednesday,12,652,14,3,172.16,172.16,private,1,0,0,0,1,0,1,0,0,91,medium,1728,18,9
2024-06-29 15:52:50,user_5883,172.16.25.31,172.16.135.12,access,/resource/1,HTTPS,success,Mumbai,tablet,5,0.1757,benign,15,Saturday,6,1386,15,2,172.16,172.16,private,1,0,1,0,0,0,0,0,1,46,low,152,14,9
2024-02-11 01:00:32,user_3483,203.0.113.58,203.0.113.103,modify,/system/delete,FTP,failure,Syria,desktop,34,0.908,malicious,1,Sunday,2,3,46,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,9,high,38,29,6
2024-12-29 01:04:33,user_1438,203.0.113.224,203.0.113.68,delete,/admin/config,FTP,failure,Syria,desktop,36,0.9325,malicious,1,Sunday,12,8,42,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,10,high,53,15,6
2024-01-16 17:46:10,user_2232,172.16.60.242,172.16.243.23,logout,/resource/9,HTTP,failure,New York,desktop,7,0.0703,benign,17,Tuesday,1,207,13,1,172.16,172.16,admin,0,1,0,0,0,0,1,0,0,34,low,2058,12,7
2024-03-14 09:58:48,user_3288,172.16.217.58,172.16.109.50,access,/resource/96,HTTPS,success,Berlin,mobile,4,0.2728,benign,9,Thursday,3,2223,14,1,172.16,172.16,public,1,0,1,0,0,0,0,1,0,26,low,2087,13,9
2024-08-03 13:49:22,user_1532,172.16.192.129,172.16.207.85,login,/resource/39,HTTP,success,New York,mobile,6,0.3207,benign,13,Saturday,8,1499,2,2,172.16,172.16,public,1,1,0,0,0,0,0,1,0,58,low,1501,6,2
2024-12-20 09:48:36,user_3103,172.16.115.47,172.16.117.33,logout,/resource/74,HTTPS,failure,London,tablet,5,0.1883,benign,9,Friday,12,1423,34,1,172.16,172.16,admin,0,0,1,0,0,0,0,0,1,61,low,1274,12,4
2024-09-05 03:41:16,user_6867,203.0.113.9,203.0.113.179,modify,/admin/secret,FTP,failure,Syria,desktop,50,0.9723,malicious,3,Thursday,9,9,99,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,3,high,22,23,9
2024-05-22 14:27:00,user_6014,172.16.209.231,172.16.228.197,logout,/resource/39,SSH,failure,Sydney,mobile,8,0.0764,benign,14,Wednesday,5,2421,43,2,172.16,172.16,admin,0,0,0,0,1,0,0,1,0,40,low,2516,2,10
2024-09-23 15:51:55,user_8024,172.16.5.219,172.16.71.230,login,/resource/22,SSH,failure,São Paulo,mobile,10,0.0313,benign,15,Monday,9,861,24,4,172.16,172.16,private,0,0,0,0,1,0,0,1,0,47,low,3102,5,6
2024-06-17 15:06:46,user_2627,172.16.229.224,172.16.168.191,upload,/resource/72,HTTP,failure,New York,desktop,6,0.2575,benign,15,Monday,6,607,32,1,172.16,172.16,private,0,1,0,0,0,0,1,0,0,65,low,1357,4,1
2024-10-01 16:51:13,user_3749,172.16.232.201,172.16.0.191,access,/resource/75,HTTPS,failure,Sydney,desktop,10,0.2363,benign,16,Tuesday,10,481,10,4,172.16,172.16,public,0,0,1,0,0,0,1,0,0,99,low,869,4,2
2024-03-17 09:26:55,user_3851,172.16.227.250,172.16.219.36,logout,/resource/70,HTTP,failure,Berlin,tablet,3,0.2643,benign,9,Sunday,3,2299,16,4,172.16,172.16,public,0,1,0,0,0,0,0,0,1,36,low,2628,19,1
2024-02-16 12:35:16,user_6423,172.16.132.15,172.16.45.195,access,/resource/29,HTTP,success,Berlin,mobile,7,0.2962,benign,12,Friday,2,1632,27,3,172.16,172.16,public,1,1,0,0,0,0,0,1,0,31,low,484,18,10
2024-05-14 12:18:24,user_4862,172.16.218.237,172.16.54.198,login,/resource/73,SSH,failure,New York,tablet,9,0.4843,benign,12,Tuesday,5,3363,33,1,172.16,172.16,private,0,0,0,0,1,0,0,0,1,77,medium,2531,5,4
2024-05-09 09:13:33,user_9640,172.16.79.116,172.16.111.182,access,/resource/15,SSH,failure,São Paulo,tablet,4,0.3068,benign,9,Thursday,5,2887,46,3,172.16,172.16,public,0,0,0,0,1,0,0,0,1,58,low,2740,15,10
2024-11-09 13:04:37,user_4854,172.16.250.130,172.16.107.210,logout,/resource/11,HTTP,failure,New York,desktop,3,0.0047,benign,13,Saturday,11,3397,49,4,172.16,172.16,private,0,1,0,0,0,0,1,0,0,79,low,2220,5,8
2024-01-27 11:27:25,user_6649,172.16.23.172,172.16.92.253,access,/resource/5,SSH,failure,Berlin,mobile,10,0.0399,benign,11,Saturday,1,897,28,2,172.16,172.16,public,0,0,0,0,1,0,0,1,0,22,low,1658,2,5
2024-04-30 15:53:40,user_7322,172.16.245.48,172.16.67.206,login,/resource/65,HTTPS,failure,Tokyo,tablet,1,0.3876,benign,15,Tuesday,4,1815,22,2,172.16,172.16,admin,0,0,1,0,0,0,0,0,1,61,medium,3571,7,8
2024-07-06 14:17:12,user_8773,172.16.216.209,172.16.189.122,upload,/resource/69,HTTPS,failure,London,tablet,1,0.0015,benign,14,Saturday,7,2894,39,1,172.16,172.16,admin,0,0,1,0,0,0,0,0,1,49,low,3024,19,4
2024-01-15 15:31:20,user_1235,172.16.5.140,172.16.50.108,upload,/resource/34,HTTPS,success,São Paulo,mobile,2,0.1399,benign,15,Monday,1,3552,42,2,172.16,172.16,private,1,0,1,0,0,0,0,1,0,56,low,64,2,10
2024-05-22 18:16:18,user_6798,172.16.114.208,172.16.66.180,logout,/resource/99,HTTPS,success,Tokyo,mobile,6,0.0559,benign,18,Wednesday,5,697,31,3,172.16,172.16,private,1,0,1,0,0,0,0,1,0,20,low,3380,8,8
2024-04-17 11:18:50,user_1037,172.16.239.203,172.16.195.67,login,/resource/14,SSH,failure,Sydney,mobile,5,0.2286,benign,11,Wednesday,4,3210,41,4,172.16,172.16,private,0,0,0,0,1,0,0,1,0,50,low,2432,8,9
2024-03-25 10:17:32,user_1339,172.16.235.58,172.16.183.109,access,/resource/11,SSH,success,São Paulo,desktop,6,0.2712,benign,10,Monday,3,2818,5,3,172.16,172.16,admin,1,0,0,0,1,0,1,0,0,60,low,3309,18,5
2024-12-19 12:54:01,user_8748,172.16.194.252,172.16.22.70,upload,/resource/95,SSH,failure,Mumbai,desktop,10,0.1974,benign,12,Thursday,12,517,27,2,172.16,172.16,private,0,0,0,0,1,0,1,0,0,61,low,174,4,7
2024-06-17 02:27:49,user_6390,203.0.113.20,203.0.113.68,access,/admin/secret,FTP,failure,Unknown,desktop,49,0.9525,malicious,2,Monday,6,1,44,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,10,high,43,20,10
2024-01-08 10:30:02,user_1644,172.16.83.85,172.16.224.63,login,/resource/45,HTTPS,failure,Berlin,desktop,5,0.3867,benign,10,Monday,1,537,14,4,172.16,172.16,private,0,0,1,0,0,0,1,0,0,38,medium,1604,8,9
2024-07-17 10:41:16,user_1079,172.16.167.155,172.16.78.44,upload,/resource/10,SSH,failure,New York,desktop,5,0.0183,benign,10,Wednesday,7,744,6,4,172.16,172.16,public,0,0,0,0,1,0,1,0,0,49,low,3368,7,4
2024-08-24 09:57:19,user_2604,172.16.26.214,172.16.85.163,access,/resource/42,HTTPS,failure,London,tablet,10,0.094,benign,9,Saturday,8,233,43,4,172.16,172.16,public,0,0,1,0,0,0,0,0,1,97,low,2550,1,9
2024-12-07 17:16:07,user_7775,172.16.139.159,172.16.70.134,login,/resource/18,HTTPS,failure,New York,mobile,3,0.4871,benign,17,Saturday,12,2296,12,4,172.16,172.16,admin,0,0,1,0,0,0,0,1,0,86,medium,2741,3,8
2024-01-21 11:31:15,user_6689,172.16.10.175,172.16.170.63,upload,/resource/67,HTTPS,failure,Sydney,mobile,3,0.1502,benign,11,Sunday,1,3428,19,2,172.16,172.16,public,0,0,1,0,0,0,0,1,0,21,low,2557,7,7
2024-11-30 12:20:02,user_4598,172.16.210.220,172.16.229.136,access,/resource/43,HTTPS,failure,New York,mobile,10,0.0737,benign,12,Saturday,11,257,3,2,172.16,172.16,public,0,0,1,0,0,0,0,1,0,87,low,2633,9,3
2024-01-01 11:55:11,user_1010,172.16.58.236,172.16.2.60,upload,/resource/49,HTTPS,success,New York,desktop,8,0.1955,benign,11,Monday,1,1074,19,2,172.16,172.16,admin,1,0,1,0,0,0,1,0,0,96,low,506,17,4
2024-06-10 18:12:52,user_4386,172.16.10.69,172.16.96.221,login,/resource/95,SSH,failure,São Paulo,tablet,3,0.1571,benign,18,Monday,6,2970,46,4,172.16,172.16,private,0,0,0,0,1,0,0,0,1,37,low,2845,18,6
2024-10-17 09:05:12,user_8644,172.16.210.154,172.16.152.56,upload,/resource/30,HTTPS,failure,Tokyo,desktop,7,0.3096,benign,9,Thursday,10,2128,34,4,172.16,172.16,private,0,0,1,0,0,0,1,0,0,55,low,621,10,6
2024-06-18 12:25:46,user_2510,172.16.52.229,172.16.35.211,access,/resource/67,SSH,failure,Mumbai,tablet,1,0.2954,benign,12,Tuesday,6,2574,41,3,172.16,172.16,private,0,0,0,0,1,0,0,0,1,38,low,745,15,7
2024-07-15 11:41:02,user_5196,172.16.94.163,172.16.214.218,access,/resource/9,HTTP,failure,London,desktop,2,0.1269,benign,11,Monday,7,239,48,2,172.16,172.16,private,0,1,0,0,0,0,1,0,0,89,low,2227,8,10
2024-09-19 13:43:16,user_3223,172.16.188.46,172.16.20.242,access,/resource/75,SSH,success,New York,desktop,2,0.0027,benign,13,Thursday,9,531,41,2,172.16,172.16,public,1,0,0,0,1,0,1,0,0,70,low,1639,5,4
2024-05-14 09:09:07,user_8979,172.16.91.165,172.16.173.10,login,/resource/2,HTTP,success,São Paulo,tablet,7,0.1269,benign,9,Tuesday,5,765,23,1,172.16,172.16,private,1,1,0,0,0,0,0,0,1,31,low,327,19,8
2024-09-17 12:27:46,user_4088,172.16.138.40,172.16.162.249,access,/resource/55,HTTPS,failure,Tokyo,desktop,1,0.2656,benign,12,Tuesday,9,969,2,1,172.16,172.16,public,0,0,1,0,0,0,1,0,0,23,low,2033,2,10
2024-07-11 09:45:49,user_9406,172.16.200.65,172.16.82.253,access,/resource/9,SSH,failure,Tokyo,mobile,5,0.0605,benign,9,Thursday,7,2020,31,3,172.16,172.16,admin,0,0,0,0,1,0,0,1,0,83,low,1687,3,6
2024-06-20 02:09:30,user_8946,203.0.113.29,203.0.113.81,delete,/config/modify,FTP,failure,North Korea,desktop,36,0.9456,malicious,2,Thursday,6,1,64,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,4,high,32,26,6
2024-07-26 14:07:48,user_3988,172.16.23.107,172.16.253.131,upload,/resource/72,HTTP,failure,Berlin,desktop,8,0.4215,benign,14,Friday,7,1727,22,3,172.16,172.16,public,0,1,0,0,0,0,1,0,0,98,medium,2938,12,7
2024-11-10 11:05:17,user_6920,172.16.11.114,172.16.196.19,upload,/resource/3,SSH,success,Sydney,mobile,10,0.0251,benign,11,Sunday,11,704,21,3,172.16,172.16,public,1,0,0,0,1,0,0,1,0,43,low,1675,6,8
2024-02-27 18:56:46,user_2906,172.16.162.230,172.16.17.154,login,/resource/75,HTTP,failure,Mumbai,mobile,2,0.4005,benign,18,Tuesday,2,1362,29,4,172.16,172.16,admin,0,1,0,0,0,0,0,1,0,91,medium,673,1,5
2024-12-06 15:36:06,user_4903,172.16.94.232,172.16.86.15,upload,/resource/85,SSH,success,Tokyo,desktop,6,0.006,benign,15,Friday,12,867,38,3,172.16,172.16,public,1,0,0,0,1,0,1,0,0,25,low,2879,11,8
2024-01-16 09:56:10,user_6523,172.16.221.80,172.16.114.26,access,/resource/73,HTTP,failure,Mumbai,desktop,9,0.004,benign,9,Tuesday,1,1508,34,2,172.16,172.16,admin,0,1,0,0,0,0,1,0,0,87,low,1416,8,4
2024-02-26 12:07:09,user_6476,172.16.156.114,172.16.139.36,login,/resource/51,HTTPS,failure,Sydney,mobile,6,0.0924,benign,12,Monday,2,1831,13,1,172.16,172.16,private,0,0,1,0,0,0,0,1,0,41,low,3172,6,7
2024-11-13 18:28:10,user_3527,172.16.37.220,172.16.58.31,upload,/resource/67,SSH,success,Mumbai,tablet,7,0.4605,benign,18,Wednesday,11,867,22,2,172.16,172.16,public,1,0,0,0,1,0,0,0,1,52,medium,2592,13,6
